"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","pplhlp","ppltrst","lrscale","polintr","stfdem","stfeco","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstsci","imbgeco","imwbcnt","happy","rlgdgr"
"ESS10e03_2",10,"3.2","02.11.2023",64124,"NL",0.9398922,1.3038468,1.0043323,1.3094954,0.00030212855,2228,17400,5,5,5,5,2,7,6,6,3,6,6,5,5,5,8,6,6,8,0
"ESS10e03_2",10,"3.2","02.11.2023",64125,"NL",0.9832784,0.97547007,1.0043323,0.97969604,0.0002887974,2214,18255,6,4,5,10,1,2,3,0,4,4,7,2,3,2,4,5,5,10,8
"ESS10e03_2",10,"3.2","02.11.2023",64127,"NL",0.9664993,0.7591244,1.0043323,0.7624131,0.0002938111,2223,17756,8,7,8,4,2,8,7,6,6,8,7,7,8,6,9,8,8,8,1
"ESS10e03_2",10,"3.2","02.11.2023",64136,"NL",0.9398922,0.51875633,1.0043323,0.5210037,0.00030212855,2228,17971,7,7,7,88,3,6,7,6,5,5,5,5,6,5,7,7,7,7,7
"ESS10e03_2",10,"3.2","02.11.2023",64156,"NL",0.9622679,1.1139753,1.0043323,1.1188014,0.00029510312,2201,17369,6,6,4,6,2,8,7,6,1,7,8,3,7,3,8,7,7,8,0
"ESS10e03_2",10,"3.2","02.11.2023",64178,"NL",0.9664993,0.9987079,1.0043323,1.0030346,0.0002938111,2223,18466,6,6,6,6,2,6,7,6,6,7,8,6,6,6,6,6,6,7,7
"ESS10e03_2",10,"3.2","02.11.2023",64216,"NL",1.004229,0.65796965,1.0043323,0.6608201,0.0002827724,2206,17708,9,7,8,0,1,6,6,4,7,7,8,7,6,6,10,3,2,9,0
"ESS10e03_2",10,"3.2","02.11.2023",64245,"NL",1.0543358,0.7386788,1.0043323,0.7418789,0.00026933377,2193,18590,6,6,7,6,4,7,4,6,5,7,6,4,5,5,8,6,7,8,10
"ESS10e03_2",10,"3.2","02.11.2023",64279,"NL",0.977892,0.8455332,1.0043323,0.84919626,0.00029038815,2216,18607,8,7,8,4,2,6,6,2,5,8,7,3,5,3,6,5,6,8,0
"ESS10e03_2",10,"3.2","02.11.2023",64334,"NL",1.0058517,1.395348,1.0043323,1.4013929,0.00028231624,2231,17607,6,5,4,8,3,7,6,7,7,6,7,7,5,7,8,5,7,8,8
"ESS10e03_2",10,"3.2","02.11.2023",64412,"NL",1.08644,1.1598725,1.0043323,1.1648974,0.000261375,2202,17302,6,8,7,88,3,4,7,3,5,6,7,5,3,5,8,3,3,8,10
"ESS10e03_2",10,"3.2","02.11.2023",64432,"NL",1.1282104,0.9755058,1.0043323,0.979732,0.00025169796,2210,17668,7,7,6,5,2,9,8,7,8,9,8,8,8,8,9,5,5,8,8
"ESS10e03_2",10,"3.2","02.11.2023",64462,"NL",0.89269054,0.49270424,1.0043323,0.49483874,0.00031810382,2229,17328,7,5,3,5,2,5,7,5,88,3,7,4,5,4,8,3,4,8,5
"ESS10e03_2",10,"3.2","02.11.2023",64490,"NL",1.0265753,1.0309339,1.0043323,1.0354002,0.00027661707,2207,17528,4,4,6,8,2,5,7,5,3,4,5,3,4,3,6,3,2,8,7
"ESS10e03_2",10,"3.2","02.11.2023",64528,"NL",1.1313937,1.1361972,1.0043323,1.1411195,0.0002509898,2199,18157,6,6,4,8,1,5,3,3,4,3,7,4,4,4,7,2,6,7,0
"ESS10e03_2",10,"3.2","02.11.2023",64544,"NL",0.9854983,1.0521083,1.0043323,1.0566663,0.00028814687,2236,18406,5,3,4,8,2,3,2,0,1,4,2,1,4,3,7,5,4,6,8
"ESS10e03_2",10,"3.2","02.11.2023",64574,"NL",1.0543358,1.2462294,1.0043323,1.2516284,0.00026933377,2193,17627,7,6,6,5,2,6,5,7,7,5,5,6,7,6,8,6,7,7,6
"ESS10e03_2",10,"3.2","02.11.2023",64588,"NL",1.08644,1.5263603,1.0043323,1.5329728,0.000261375,2202,18013,8,10,9,3,1,8,7,8,8,7,8,7,10,7,8,6,88,8,8
"ESS10e03_2",10,"3.2","02.11.2023",64639,"NL",0.9741622,0.76514316,1.0043323,0.76845795,0.00029149995,2218,18295,5,4,3,5,2,5,6,5,3,4,4,2,3,3,3,5,4,7,0
"ESS10e03_2",10,"3.2","02.11.2023",64645,"NL",1.0843582,1.5234355,1.0043323,1.5300354,0.0002618768,2213,18345,7,4,5,7,4,7,8,5,0,8,10,5,6,6,88,4,3,9,0
"ESS10e03_2",10,"3.2","02.11.2023",64653,"NL",1.0454661,1.4503021,1.0043323,1.4565852,0.00027161883,2232,18522,7,7,7,3,1,3,7,3,6,4,7,5,4,5,8,7,6,8,7
"ESS10e03_2",10,"3.2","02.11.2023",64660,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,18115,7,5,7,3,2,5,6,4,5,4,5,4,4,4,8,8,7,8,5
"ESS10e03_2",10,"3.2","02.11.2023",64695,"NL",0.99629897,0.6527739,1.0043323,0.6556019,0.00028502312,2203,17680,7,7,8,3,1,5,5,2,8,6,7,4,6,8,9,7,5,5,5
"ESS10e03_2",10,"3.2","02.11.2023",64706,"NL",0.9713342,1.5208122,1.0043323,1.5274007,0.00029234865,2227,18300,7,7,6,5,3,5,6,6,5,7,7,6,6,5,6,5,5,8,8
"ESS10e03_2",10,"3.2","02.11.2023",64712,"NL",1.0245514,1.0289013,1.0043323,1.0333588,0.0002771635,2205,17579,8,7,7,5,3,7,6,7,4,7,7,5,6,6,8,4,6,8,6
"ESS10e03_2",10,"3.2","02.11.2023",64745,"NL",1.1282104,1.1192511,1.0043323,1.1241,0.00025169796,2210,18219,7,6,7,5,3,7,6,6,7,7,6,7,8,7,8,3,4,6,6
"ESS10e03_2",10,"3.2","02.11.2023",64756,"NL",0.9713342,1.5208122,1.0043323,1.5274007,0.00029234865,2227,18749,8,7,8,3,2,8,9,6,7,7,7,7,7,7,8,5,5,9,8
"ESS10e03_2",10,"3.2","02.11.2023",64769,"NL",0.93717897,1.1077495,1.0043323,1.1125485,0.00030300324,2196,17703,6,6,7,6,2,9,8,8,7,9,9,6,7,6,8,6,4,8,0
"ESS10e03_2",10,"3.2","02.11.2023",64776,"NL",0.93462324,1.3283957,1.0043323,1.3341507,0.0003038318,2198,17404,6,7,5,5,1,5,6,3,3,6,6,1,3,4,7,5,5,8,4
"ESS10e03_2",10,"3.2","02.11.2023",64779,"NL",0.9854983,0.91658854,1.0043323,0.9205594,0.00028814687,2236,17854,7,3,6,4,2,8,5,5,7,8,7,6,7,7,8,5,5,8,2
"ESS10e03_2",10,"3.2","02.11.2023",64801,"NL",1.045904,1.2362629,1.0043323,1.2416188,0.00027150507,2194,17346,8,4,7,7,2,6,7,6,2,7,9,4,6,4,9,5,5,9,0
"ESS10e03_2",10,"3.2","02.11.2023",64803,"NL",1.0454661,0.57702595,1.0043323,0.57952577,0.00027161883,2232,18136,6,6,7,8,3,7,7,6,88,7,7,7,7,6,88,7,5,8,7
"ESS10e03_2",10,"3.2","02.11.2023",64812,"NL",1.0543358,1.2462294,1.0043323,1.2516284,0.00026933377,2193,18297,7,5,7,7,3,6,8,6,5,5,5,5,5,5,6,6,5,8,0
"ESS10e03_2",10,"3.2","02.11.2023",64826,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,18108,8,6,7,4,2,9,6,7,8,8,8,7,8,7,8,6,7,10,1
"ESS10e03_2",10,"3.2","02.11.2023",64849,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,18292,7,7,8,7,2,7,8,6,5,7,7,5,6,7,8,4,5,8,1
"ESS10e03_2",10,"3.2","02.11.2023",64851,"NL",0.9741622,0.76514316,1.0043323,0.76845795,0.00029149995,2218,18440,8,7,8,3,2,7,7,99,6,7,7,6,7,6,8,4,8,7,1
"ESS10e03_2",10,"3.2","02.11.2023",64852,"NL",0.9398922,0.51875633,1.0043323,0.5210037,0.00030212855,2228,17375,8,7,8,8,2,6,7,4,4,7,7,5,6,5,6,6,5,9,10
"ESS10e03_2",10,"3.2","02.11.2023",64864,"NL",1.08644,1.5263603,1.0043323,1.5329728,0.000261375,2202,18281,6,4,5,7,2,6,3,4,5,7,8,5,6,4,7,3,3,5,3
"ESS10e03_2",10,"3.2","02.11.2023",64899,"NL",0.8822312,1.221337,1.0043323,1.2266281,0.0003218751,2222,18589,4,2,3,6,3,5,4,6,6,7,8,5,5,6,7,5,8,7,5
"ESS10e03_2",10,"3.2","02.11.2023",64904,"NL",1.08644,1.1598725,1.0043323,1.1648974,0.000261375,2202,18143,7,5,5,5,2,88,6,5,7,88,8,8,7,8,8,5,6,4,5
"ESS10e03_2",10,"3.2","02.11.2023",64920,"NL",1.0843582,1.5234355,1.0043323,1.5300354,0.0002618768,2213,17980,7,5,7,7,4,9,8,7,88,6,6,6,8,88,88,8,77,9,8
"ESS10e03_2",10,"3.2","02.11.2023",64925,"NL",0.9664993,1.3379955,1.0043323,1.3437921,0.0002938111,2223,17553,4,7,5,5,4,7,7,6,3,5,6,3,3,3,4,5,0,9,0
"ESS10e03_2",10,"3.2","02.11.2023",64947,"NL",1.1499978,1.1408656,1.0043323,1.1458081,0.00024692938,2208,18410,4,6,3,6,2,5,5,5,5,6,7,5,4,3,7,4,4,7,0
"ESS10e03_2",10,"3.2","02.11.2023",64992,"NL",1.0843582,1.1576501,1.0043323,1.1626654,0.0002618768,2213,17865,8,8,7,6,2,8,7,5,8,6,7,6,6,7,8,8,8,9,0
"ESS10e03_2",10,"3.2","02.11.2023",65010,"NL",0.99629897,0.6527739,1.0043323,0.6556019,0.00028502312,2203,18077,7,7,7,3,2,7,8,6,6,7,7,6,6,5,8,9,8,9,3
"ESS10e03_2",10,"3.2","02.11.2023",65038,"NL",0.9854983,0.91658854,1.0043323,0.9205594,0.00028814687,2236,18532,8,9,6,8,2,4,7,4,2,8,10,3,5,3,8,7,5,6,0
"ESS10e03_2",10,"3.2","02.11.2023",65085,"NL",0.9741622,0.76514316,1.0043323,0.76845795,0.00029149995,2218,18391,7,4,6,4,2,8,8,4,6,8,6,7,7,7,8,8,8,8,8
"ESS10e03_2",10,"3.2","02.11.2023",65162,"NL",0.977892,0.97012645,1.0043323,0.9743293,0.00029038815,2216,17332,7,2,6,3,2,8,7,2,8,8,8,6,6,7,9,7,8,8,2
"ESS10e03_2",10,"3.2","02.11.2023",65170,"NL",0.89269054,1.3976802,1.0043323,1.4037353,0.00031810382,2229,18416,8,7,8,8,2,7,8,7,5,8,7,6,8,7,8,7,6,9,4
"ESS10e03_2",10,"3.2","02.11.2023",65176,"NL",0.9806076,1.0132864,1.0043323,1.0176761,0.000289584,2225,18561,5,7,2,5,2,4,3,6,6,5,8,6,5,5,8,4,5,7,10
"ESS10e03_2",10,"3.2","02.11.2023",65291,"NL",0.97453994,1.38513,1.0043323,1.3911308,0.000291387,2197,18503,6,4,7,6,2,6,8,5,6,8,8,4,6,5,8,7,4,9,7
"ESS10e03_2",10,"3.2","02.11.2023",65305,"NL",1.045904,1.2362629,1.0043323,1.2416188,0.00027150507,2194,18423,5,5,5,8,4,5,8,3,4,7,8,6,3,4,6,3,5,10,10
"ESS10e03_2",10,"3.2","02.11.2023",65324,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,18126,7,7,8,4,1,6,7,6,4,8,8,8,6,6,9,8,5,7,2
"ESS10e03_2",10,"3.2","02.11.2023",65334,"NL",0.9664993,0.7591244,1.0043323,0.7624131,0.0002938111,2223,17395,7,5,8,7,3,6,6,7,7,6,7,6,7,4,7,6,6,8,1
"ESS10e03_2",10,"3.2","02.11.2023",65347,"NL",1.0265753,1.1884211,1.0043323,1.1935697,0.00027661707,2207,17464,7,7,4,5,2,7,6,5,4,8,7,4,6,5,8,7,5,8,5
"ESS10e03_2",10,"3.2","02.11.2023",65355,"NL",0.9398922,1.3038468,1.0043323,1.3094954,0.00030212855,2228,18609,6,7,7,5,3,6,5,7,88,8,8,8,7,7,8,6,5,8,7
"ESS10e03_2",10,"3.2","02.11.2023",65373,"NL",1.0227935,1.4188501,1.0043323,1.4249969,0.00027763986,2233,17608,7,5,7,8,2,7,5,6,5,5,7,5,6,5,7,7,6,9,0
"ESS10e03_2",10,"3.2","02.11.2023",65384,"NL",1.0058517,1.395348,1.0043323,1.4013929,0.00028231624,2231,17412,3,7,5,3,1,4,7,2,3,2,6,2,2,1,4,6,6,6,0
"ESS10e03_2",10,"3.2","02.11.2023",65417,"NL",0.9806076,1.5353314,1.0043323,1.5419828,0.000289584,2225,17519,7,7,8,7,3,9,9,9,7,9,9,8,7,6,8,7,7,9,10
"ESS10e03_2",10,"3.2","02.11.2023",65497,"NL",0.9743246,0.7652706,1.0043323,0.7685859,0.0002914514,2219,18341,6,6,7,4,2,7,4,4,88,7,8,5,5,5,8,5,4,6,2
"ESS10e03_2",10,"3.2","02.11.2023",65517,"NL",0.9854983,1.0521083,1.0043323,1.0566663,0.00028814687,2236,17744,6,8,7,8,2,8,3,3,4,5,7,3,3,3,8,8,3,9,8
"ESS10e03_2",10,"3.2","02.11.2023",65519,"NL",0.9854983,1.0521083,1.0043323,1.0566663,0.00028814687,2236,18312,3,5,4,7,4,6,7,3,6,6,2,0,4,0,10,5,3,10,0
"ESS10e03_2",10,"3.2","02.11.2023",65528,"NL",1.0227935,0.56451225,1.0043323,0.56695783,0.00027763986,2233,18227,7,8,8,5,2,9,7,6,8,8,8,7,9,7,8,8,7,9,7
"ESS10e03_2",10,"3.2","02.11.2023",65535,"NL",0.9741622,0.76514316,1.0043323,0.76845795,0.00029149995,2218,17788,7,6,7,6,2,7,6,6,5,8,8,6,7,6,7,7,7,8,8
"ESS10e03_2",10,"3.2","02.11.2023",65538,"NL",1.1288236,0.9760361,1.0043323,0.9802645,0.00025156123,2209,18465,7,6,8,4,2,7,7,4,6,7,7,5,5,5,7,4,5,8,9
"ESS10e03_2",10,"3.2","02.11.2023",65542,"NL",0.9854983,0.91658854,1.0043323,0.9205594,0.00028814687,2236,18277,9,6,8,5,2,9,6,6,7,9,9,6,7,6,9,7,7,8,1
"ESS10e03_2",10,"3.2","02.11.2023",65576,"NL",0.9743246,1.3488286,1.0043323,1.354672,0.0002914514,2219,17795,7,7,7,3,1,7,5,6,88,5,8,7,7,6,7,5,5,8,6
"ESS10e03_2",10,"3.2","02.11.2023",65577,"NL",1.1282104,1.1192511,1.0043323,1.1241,0.00025169796,2210,18235,7,5,7,6,3,7,8,6,7,7,8,6,6,8,8,7,5,10,7
"ESS10e03_2",10,"3.2","02.11.2023",65581,"NL",0.94198054,0.94597995,1.0043323,0.9500782,0.00030145873,2204,17458,10,3,7,8,4,5,8,3,0,6,0,5,3,4,9,1,4,9,1
"ESS10e03_2",10,"3.2","02.11.2023",65596,"NL",0.97453994,1.1519102,1.0043323,1.1569005,0.000291387,2197,17509,8,5,5,7,2,7,8,4,5,8,8,4,3,6,8,5,5,8,0
"ESS10e03_2",10,"3.2","02.11.2023",65605,"NL",0.93717897,0.65659744,1.0043323,0.65944195,0.00030300324,2196,17443,6,7,6,5,3,7,9,6,6,9,8,4,7,7,9,9,0,9,2
"ESS10e03_2",10,"3.2","02.11.2023",65606,"NL",1.0227935,1.4188501,1.0043323,1.4249969,0.00027763986,2233,18122,7,7,5,7,2,6,7,7,88,5,7,6,6,5,7,5,5,8,3
"ESS10e03_2",10,"3.2","02.11.2023",65625,"NL",1.08644,1.1598725,1.0043323,1.1648974,0.000261375,2202,18526,7,4,7,4,3,9,9,8,7,7,9,8,8,8,9,8,7,9,0
"ESS10e03_2",10,"3.2","02.11.2023",65627,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,18546,8,5,9,1,2,6,2,2,5,9,10,4,7,4,10,6,7,9,2
"ESS10e03_2",10,"3.2","02.11.2023",65639,"NL",0.9664993,0.7591244,1.0043323,0.7624131,0.0002938111,2223,17639,7,7,7,2,2,7,4,3,3,8,7,4,4,4,8,7,5,8,0
"ESS10e03_2",10,"3.2","02.11.2023",65698,"NL",0.95037764,1.315677,1.0043323,1.3213769,0.00029879517,2220,18016,8,7,8,5,3,3,6,6,7,6,8,5,7,5,88,0,9,9,3
"ESS10e03_2",10,"3.2","02.11.2023",65699,"NL",1.006797,1.3966593,1.0043323,1.40271,0.00028205116,2230,18185,4,6,5,3,4,4,5,3,88,5,8,88,1,4,7,6,7,8,7
"ESS10e03_2",10,"3.2","02.11.2023",65709,"NL",0.9777439,0.68501765,1.0043323,0.6879853,0.00029043213,2192,18068,7,5,6,1,1,8,3,1,6,9,8,5,8,7,10,5,5,8,0
"ESS10e03_2",10,"3.2","02.11.2023",65710,"NL",1.1227777,1.3271279,1.0043323,1.3328774,0.00025291584,2234,17483,8,7,8,6,1,7,7,7,7,8,8,6,6,7,9,4,6,7,6
"ESS10e03_2",10,"3.2","02.11.2023",65712,"NL",1.08644,1.5263603,1.0043323,1.5329728,0.000261375,2202,18280,8,8,7,2,3,7,7,5,7,7,6,6,7,8,8,7,8,8,9
"ESS10e03_2",10,"3.2","02.11.2023",65726,"NL",1.0454661,1.4503021,1.0043323,1.4565852,0.00027161883,2232,18635,8,8,6,5,2,4,6,3,2,4,7,0,3,0,5,7,5,7,7
"ESS10e03_2",10,"3.2","02.11.2023",65759,"NL",1.1499978,0.9943443,1.0043323,0.99865204,0.00024692938,2208,17616,8,6,1,6,3,7,3,6,88,3,7,6,6,5,7,88,4,7,10
"ESS10e03_2",10,"3.2","02.11.2023",65763,"NL",0.93717897,1.1077495,1.0043323,1.1125485,0.00030300324,2196,17626,10,2,10,5,2,2,9,2,5,5,9,4,7,6,9,5,5,9,0
"ESS10e03_2",10,"3.2","02.11.2023",65802,"NL",0.9398922,0.51875633,1.0043323,0.5210037,0.00030212855,2228,17526,8,4,8,6,2,7,4,5,4,5,7,4,5,4,6,7,6,7,3
"ESS10e03_2",10,"3.2","02.11.2023",65809,"NL",1.1174002,1.1929253,1.0043323,1.1980934,0.00025413302,2224,18664,7,5,8,5,4,7,7,5,7,8,9,6,7,6,9,7,7,8,2
"ESS10e03_2",10,"3.2","02.11.2023",65833,"NL",0.9398922,0.51875633,1.0043323,0.5210037,0.00030212855,2228,18310,9,5,6,0,1,7,5,8,7,7,7,7,7,7,8,8,5,8,5
"ESS10e03_2",10,"3.2","02.11.2023",65846,"NL",1.0962121,0.8610057,1.0043323,0.8647358,0.000259045,2217,18588,7,6,7,5,1,4,7,2,3,6,7,2,4,2,9,5,4,8,2
"ESS10e03_2",10,"3.2","02.11.2023",65866,"NL",0.9743246,0.7652706,1.0043323,0.7685859,0.0002914514,2219,17478,7,7,9,3,2,5,6,1,3,6,7,1,2,2,7,4,5,7,7
"ESS10e03_2",10,"3.2","02.11.2023",65871,"NL",0.95037764,0.7464618,1.0043323,0.74969566,0.00029879517,2220,18509,7,6,4,6,2,7,7,7,8,8,8,8,8,7,8,6,5,10,0
"ESS10e03_2",10,"3.2","02.11.2023",65903,"NL",0.97453994,0.68277293,1.0043323,0.6857309,0.000291387,2197,17894,7,6,7,4,2,8,8,4,7,9,8,7,8,6,7,7,5,7,2
"ESS10e03_2",10,"3.2","02.11.2023",65913,"NL",1.1313937,0.7412879,1.0043323,0.7444993,0.0002509898,2199,18155,7,6,7,2,1,8,8,7,6,8,6,6,7,6,7,6,7,7,1
"ESS10e03_2",10,"3.2","02.11.2023",65923,"NL",1.1288236,0.9760361,1.0043323,0.9802645,0.00025156123,2209,17365,6,6,7,4,2,8,7,5,7,6,7,6,6,6,8,6,6,7,5
"ESS10e03_2",10,"3.2","02.11.2023",65927,"NL",1.004229,0.65796965,1.0043323,0.6608201,0.0002827724,2206,18613,5,4,5,6,2,7,8,5,4,5,7,6,4,6,8,7,6,8,9
"ESS10e03_2",10,"3.2","02.11.2023",65928,"NL",0.9622679,0.6304768,1.0043323,0.63320816,0.00029510312,2201,17728,8,7,6,8,2,1,5,1,4,5,6,4,2,3,5,5,5,7,9
"ESS10e03_2",10,"3.2","02.11.2023",65940,"NL",0.9713342,0.5361102,1.0043323,0.5384328,0.00029234865,2227,18382,8,8,8,2,2,6,6,3,2,5,5,2,4,2,7,7,6,9,0
"ESS10e03_2",10,"3.2","02.11.2023",65950,"NL",1.1282104,1.1192511,1.0043323,1.1241,0.00025169796,2210,17747,3,2,7,4,2,4,7,4,7,7,9,3,7,3,9,10,88,8,10
"ESS10e03_2",10,"3.2","02.11.2023",65954,"NL",0.9743246,0.7652706,1.0043323,0.7685859,0.0002914514,2219,17293,8,8,7,88,2,0,5,0,1,3,6,4,0,4,5,5,7,6,8
"ESS10e03_2",10,"3.2","02.11.2023",65968,"NL",0.93462324,1.1047285,1.0043323,1.1095144,0.0003038318,2198,18027,5,7,4,3,1,3,7,3,6,7,8,3,3,6,7,6,7,4,7
"ESS10e03_2",10,"3.2","02.11.2023",65974,"NL",0.9713342,0.5361102,1.0043323,0.5384328,0.00029234865,2227,18313,9,8,8,1,1,8,9,6,8,9,8,7,6,8,8,9,9,7,9
"ESS10e03_2",10,"3.2","02.11.2023",66019,"NL",1.0454661,0.57702595,1.0043323,0.57952577,0.00027161883,2232,17629,8,8,2,5,3,6,8,7,88,6,7,4,6,4,7,6,9,10,0
"ESS10e03_2",10,"3.2","02.11.2023",66038,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,17992,8,7,7,6,2,6,7,5,7,8,8,6,7,5,7,5,6,9,3
"ESS10e03_2",10,"3.2","02.11.2023",66049,"NL",0.9806076,0.77020556,1.0043323,0.7735423,0.000289584,2225,17733,6,4,7,4,3,7,6,6,6,7,7,4,5,5,8,7,6,8,7
"ESS10e03_2",10,"3.2","02.11.2023",66081,"NL",1.0843582,1.1576501,1.0043323,1.1626654,0.0002618768,2213,18737,7,0,8,4,2,3,5,1,4,7,8,3,7,3,88,10,8,8,2
"ESS10e03_2",10,"3.2","02.11.2023",66096,"NL",0.9664993,0.7591244,1.0043323,0.7624131,0.0002938111,2223,18699,8,7,9,1,2,8,6,6,5,6,7,6,7,6,7,5,5,8,8
"ESS10e03_2",10,"3.2","02.11.2023",66112,"NL",1.0265753,1.0309339,1.0043323,1.0354002,0.00027661707,2207,18278,7,7,6,7,2,7,7,6,5,7,8,4,8,6,8,6,7,7,6
"ESS10e03_2",10,"3.2","02.11.2023",66115,"NL",0.9398922,0.51875633,1.0043323,0.5210037,0.00030212855,2228,18017,8,9,8,3,2,7,6,7,6,8,7,6,7,5,9,7,8,8,0
"ESS10e03_2",10,"3.2","02.11.2023",66149,"NL",1.0454661,0.57702595,1.0043323,0.57952577,0.00027161883,2232,17763,6,7,7,4,1,9,8,7,7,8,8,6,7,7,9,7,8,7,0
"ESS10e03_2",10,"3.2","02.11.2023",66163,"NL",0.87472296,0.8677767,1.0043323,0.87153614,0.00032463792,2212,18634,7,7,5,5,2,7,7,6,88,7,10,6,8,6,9,4,7,8,0
"ESS10e03_2",10,"3.2","02.11.2023",66183,"NL",0.99629897,1.1533715,1.0043323,1.1583681,0.00028502312,2203,18211,4,4,7,7,2,4,5,5,1,6,4,2,1,2,8,5,5,8,3
"ESS10e03_2",10,"3.2","02.11.2023",66220,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,17490,8,6,8,3,3,4,6,3,7,9,8,5,7,5,8,8,7,10,7
"ESS10e03_2",10,"3.2","02.11.2023",66223,"NL",0.9768394,1.1308441,1.0043323,1.1357433,0.00029070105,2200,17953,8,6,8,5,1,4,7,3,3,8,8,4,4,4,8,5,7,8,8
"ESS10e03_2",10,"3.2","02.11.2023",66254,"NL",1.1499978,1.7112818,1.0043323,1.7186955,0.00024692938,2208,18158,6,6,5,88,1,6,5,6,8,7,9,7,7,6,7,5,4,9,0
"ESS10e03_2",10,"3.2","02.11.2023",66258,"NL",0.97453994,0.68277293,1.0043323,0.6857309,0.000291387,2197,18123,8,7,9,5,2,7,9,4,7,9,7,6,7,6,9,6,6,9,1
"ESS10e03_2",10,"3.2","02.11.2023",66259,"NL",1.0369052,1.5429915,1.0043323,1.5496762,0.00027386134,2211,18260,7,7,7,6,3,7,7,6,6,6,7,6,6,6,7,6,5,8,2
"ESS10e03_2",10,"3.2","02.11.2023",66262,"NL",0.9743246,1.3488286,1.0043323,1.354672,0.0002914514,2219,17291,5,4,5,5,2,7,5,4,5,5,6,4,5,4,6,5,7,7,7
"ESS10e03_2",10,"3.2","02.11.2023",66276,"NL",0.99629897,0.6527739,1.0043323,0.6556019,0.00028502312,2203,17659,8,6,8,10,1,4,5,4,7,8,7,5,7,6,8,5,6,8,0
"ESS10e03_2",10,"3.2","02.11.2023",66280,"NL",1.0843582,1.5234355,1.0043323,1.5300354,0.0002618768,2213,18102,6,5,7,7,2,8,7,6,6,7,6,7,7,6,8,5,4,7,0
"ESS10e03_2",10,"3.2","02.11.2023",66307,"NL",0.9622679,0.6304768,1.0043323,0.63320816,0.00029510312,2201,18519,9,8,8,8,3,7,8,3,4,8,10,3,6,3,9,7,7,8,0
"ESS10e03_2",10,"3.2","02.11.2023",66312,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,18215,8,6,8,7,3,9,7,7,6,9,9,8,8,6,9,8,7,9,0
"ESS10e03_2",10,"3.2","02.11.2023",66351,"NL",0.93717897,1.1077495,1.0043323,1.1125485,0.00030300324,2196,18078,7,6,8,5,1,2,2,0,5,5,7,4,3,3,7,6,5,8,2
"ESS10e03_2",10,"3.2","02.11.2023",66355,"NL",1.004229,0.65796965,1.0043323,0.6608201,0.0002827724,2206,18487,7,7,7,2,3,7,8,5,4,7,7,6,6,5,6,8,8,9,2
"ESS10e03_2",10,"3.2","02.11.2023",66376,"NL",0.8822312,0.91163146,1.0043323,0.91558087,0.0003218751,2222,18486,7,3,3,88,3,1,4,1,0,2,5,1,1,1,2,0,1,9,0
"ESS10e03_2",10,"3.2","02.11.2023",66386,"NL",0.93717897,1.3320283,1.0043323,1.337799,0.00030300324,2196,18697,5,8,5,7,2,7,4,5,1,7,7,5,3,4,7,5,4,8,4
"ESS10e03_2",10,"3.2","02.11.2023",66402,"NL",0.9398922,0.51875633,1.0043323,0.5210037,0.00030212855,2228,18337,8,5,7,5,1,3,4,0,0,0,5,0,0,3,7,8,5,9,0
"ESS10e03_2",10,"3.2","02.11.2023",66422,"NL",0.9743246,0.7652706,1.0043323,0.7685859,0.0002914514,2219,18305,7,6,8,4,2,8,8,6,7,8,8,7,7,7,8,6,5,7,0
"ESS10e03_2",10,"3.2","02.11.2023",66445,"NL",1.028011,0.88886845,1.0043323,0.89271927,0.00027623077,2215,17343,7,7,5,4,1,7,6,6,6,8,4,6,6,6,7,7,7,9,0
"ESS10e03_2",10,"3.2","02.11.2023",66471,"NL",0.97453994,0.68277293,1.0043323,0.6857309,0.000291387,2197,17310,6,7,5,3,2,3,3,3,3,7,4,4,3,4,8,5,5,8,2
"ESS10e03_2",10,"3.2","02.11.2023",66595,"NL",1.004229,1.1625518,1.0043323,1.1675882,0.0002827724,2206,17752,5,3,4,4,1,6,8,5,5,8,4,5,7,5,8,7,6,8,0
"ESS10e03_2",10,"3.2","02.11.2023",66612,"NL",1.0962121,1.5175664,1.0043323,1.524141,0.000259045,2217,17677,7,7,7,7,2,5,5,4,6,4,6,5,5,5,7,5,6,7,7
"ESS10e03_2",10,"3.2","02.11.2023",66714,"NL",0.8822312,0.6929371,1.0043323,0.69593906,0.0003218751,2222,18370,3,7,7,6,2,8,7,6,7,8,8,7,7,7,8,9,8,8,6
"ESS10e03_2",10,"3.2","02.11.2023",66716,"NL",0.9806076,0.77020556,1.0043323,0.7735423,0.000289584,2225,17373,7,6,7,4,2,7,4,3,7,8,8,4,7,6,8,2,4,7,1
