"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplfair","pplhlp","ppltrst","lawobey","lrscale","polintr","stfdem","stfeco","stfgov","trstlgl","trstplc","trstplt","trstprl","trstprt","trstsci","imbgeco","imwbcnt","happy","rlgdgr"
"ESS11e02",11,"2.0","20.11.2024",59074,"HU",0.781485,1.4589967,0.38747352,0.5653226,0.0007515158,790,10268,7,6,5,,5,3,7,5,5,5,7,5,6,5,,5,5,10,5
"ESS11e02",11,"2.0","20.11.2024",59110,"HU",1.2916256,0.8137478,0.38747352,0.31530574,0.00045469703,826,9624,6,5,9,,0,2,2,4,1,7,7,5,2,4,,4,5,10,1
"ESS11e02",11,"2.0","20.11.2024",59111,"HU",1.2693652,1.3483857,0.38747352,0.52246374,0.0004626709,734,9416,7,5,7,,5,4,5,5,5,5,8,5,5,5,,2,5,7,3
"ESS11e02",11,"2.0","20.11.2024",59135,"HU",0.8177212,0.73313254,0.38747352,0.28406945,0.00071821344,799,10389,88,8,2,,2,2,1,2,2,5,8,3,3,3,,6,4,5,8
"ESS11e02",11,"2.0","20.11.2024",59144,"HU",0.79973197,0.82881,0.38747352,0.3211419,0.0007343689,830,10065,7,7,7,,77,2,1,1,0,3,3,1,3,2,,0,0,7,7
"ESS11e02",11,"2.0","20.11.2024",59152,"HU",0.7841711,0.57644427,0.38747352,0.22335689,0.00074894156,819,10351,4,5,5,,6,2,5,3,3,4,5,4,4,5,,5,7,6,6
"ESS11e02",11,"2.0","20.11.2024",59166,"HU",0.79614586,0.64838314,0.38747352,0.25123128,0.0007376768,726,10346,3,2,1,,77,4,6,77,6,2,1,2,2,2,,1,7,5,4
"ESS11e02",11,"2.0","20.11.2024",59179,"HU",0.8094684,1.0958445,0.38747352,0.42461073,0.00072553585,839,10217,4,2,2,,5,4,1,1,1,8,9,2,1,1,,88,88,9,0
"ESS11e02",11,"2.0","20.11.2024",59190,"HU",1.2772434,3.1913278,0.38747352,1.236555,0.0004598171,803,9761,2,2,2,,4,4,88,3,2,2,2,0,5,0,,4,88,6,3
"ESS11e02",11,"2.0","20.11.2024",59193,"HU",1.1908453,1.8503784,0.38747352,0.7169726,0.00049317774,811,9926,7,7,5,,0,3,1,6,3,6,6,7,7,5,,8,3,6,0
"ESS11e02",11,"2.0","20.11.2024",59205,"HU",0.7841711,0.29360268,0.38747352,0.11376326,0.00074894156,819,10305,4,3,3,,4,3,5,6,5,4,5,4,4,4,,5,4,6,6
"ESS11e02",11,"2.0","20.11.2024",59282,"HU",1.3710899,1.0573511,0.38747352,0.40969554,0.00042834412,771,9973,8,7,6,,3,2,4,8,8,8,8,7,6,8,,7,7,7,0
"ESS11e02",11,"2.0","20.11.2024",59310,"HU",1.2863169,1.1532547,0.38747352,0.44685566,0.00045657362,780,10114,7,7,7,,8,3,7,3,7,8,8,6,6,6,,5,4,8,7
"ESS11e02",11,"2.0","20.11.2024",59316,"HU",0.8177212,0.5337109,0.38747352,0.20679884,0.00071821344,799,10338,8,6,0,,10,4,7,6,7,8,8,4,7,6,,0,0,8,0
"ESS11e02",11,"2.0","20.11.2024",59357,"HU",0.79973197,0.70901114,0.38747352,0.27472302,0.0007343689,830,10021,3,2,3,,5,3,3,3,3,3,3,3,3,3,,3,2,7,6
"ESS11e02",11,"2.0","20.11.2024",59372,"HU",1.2818341,0.7126005,0.38747352,0.27611384,0.0004581703,843,9803,5,7,6,,8,3,3,3,3,4,3,4,4,3,,6,4,7,0
"ESS11e02",11,"2.0","20.11.2024",59403,"HU",0.79973197,0.999579,0.38747352,0.3873104,0.0007343689,830,10383,5,1,4,,5,4,1,1,1,1,6,0,1,0,,9,9,9,9
"ESS11e02",11,"2.0","20.11.2024",59417,"HU",0.79614586,0.64838314,0.38747352,0.25123128,0.0007376768,726,10318,5,5,5,,77,4,5,5,5,6,6,3,5,3,,5,5,6,5
"ESS11e02",11,"2.0","20.11.2024",59426,"HU",0.781485,0.36288214,0.38747352,0.14060722,0.0007515158,790,10199,5,4,5,,77,4,4,5,88,7,8,2,7,2,,1,1,5,88
"ESS11e02",11,"2.0","20.11.2024",59441,"HU",0.79973197,0.37135515,0.38747352,0.14389028,0.0007343689,830,10349,7,6,8,,7,3,5,4,5,0,5,5,1,5,,4,5,5,5
"ESS11e02",11,"2.0","20.11.2024",59443,"HU",0.7841711,0.39448673,0.38747352,0.15285316,0.00074894156,819,10365,6,6,4,,6,3,7,6,6,7,7,6,6,6,,4,4,8,4
"ESS11e02",11,"2.0","20.11.2024",59457,"HU",0.8177212,0.3972224,0.38747352,0.15391316,0.00071821344,799,10290,0,0,0,,5,3,6,5,6,0,0,0,0,0,,0,0,5,0
"ESS11e02",11,"2.0","20.11.2024",59462,"HU",0.79973197,0.57129437,0.38747352,0.22136143,0.0007343689,830,10350,6,7,4,,8,3,0,3,2,8,7,7,7,7,,5,8,8,4
"ESS11e02",11,"2.0","20.11.2024",59468,"HU",0.7872055,0.5850802,0.38747352,0.22670308,0.00074605463,809,10280,5,7,6,,10,2,7,5,7,7,7,6,7,5,,5,5,8,6
"ESS11e02",11,"2.0","20.11.2024",59502,"HU",0.79973197,0.57129437,0.38747352,0.22136143,0.0007343689,830,10065,4,5,4,,77,4,3,2,3,2,8,6,3,4,,4,0,7,0
"ESS11e02",11,"2.0","20.11.2024",59510,"HU",1.2581804,0.56813854,0.38747352,0.22013864,0.00046678388,852,10044,6,5,4,,2,3,0,0,0,0,6,0,0,0,,5,5,8,10
"ESS11e02",11,"2.0","20.11.2024",59519,"HU",0.8094684,3.1090472,0.38747352,1.2046734,0.00072553585,839,10336,5,7,5,,0,1,3,3,0,3,2,2,0,5,,5,5,10,10
"ESS11e02",11,"2.0","20.11.2024",59555,"HU",1.2890666,2.8818471,0.38747352,1.1166395,0.00045559971,758,9453,5,5,0,,5,4,0,88,0,5,8,0,0,0,,0,0,10,5
"ESS11e02",11,"2.0","20.11.2024",59565,"HU",0.79973197,0.6264212,0.38747352,0.24272163,0.0007343689,830,10274,3,3,6,,7,2,5,5,6,5,7,6,2,5,,2,3,6,6
"ESS11e02",11,"2.0","20.11.2024",59571,"HU",1.304463,1.0623578,0.38747352,0.4116355,0.0004502223,861,9958,6,3,4,,5,4,6,6,4,7,3,6,10,7,,7,3,7,8
"ESS11e02",11,"2.0","20.11.2024",59583,"HU",1.2946571,0.4847346,0.38747352,0.18782182,0.00045363232,775,9899,9,8,10,,5,4,2,2,2,8,8,3,2,3,,88,88,10,7
"ESS11e02",11,"2.0","20.11.2024",59585,"HU",1.2498883,0.7874526,0.38747352,0.305117,0.00046988067,850,9509,6,7,7,,10,3,7,8,8,8,9,8,8,7,,0,4,9,6
"ESS11e02",11,"2.0","20.11.2024",59615,"HU",1.2884102,1.7756648,0.38747352,0.6880231,0.0004558318,748,9809,5,2,2,,88,4,0,0,0,0,0,0,0,0,,3,3,10,0
"ESS11e02",11,"2.0","20.11.2024",59633,"HU",1.3076197,2.7666473,0.38747352,1.0720025,0.0004491354,815,9449,4,4,1,,0,2,2,3,1,6,5,3,0,2,,5,5,8,6
"ESS11e02",11,"2.0","20.11.2024",59670,"HU",1.2366154,0.8833852,0.38747352,0.34228835,0.000474924,793,10196,7,4,7,,1,3,1,4,2,2,2,2,3,1,,4,3,5,0
"ESS11e02",11,"2.0","20.11.2024",59685,"HU",0.781485,0.6697525,0.38747352,0.25951135,0.0007515158,790,10368,2,2,2,,5,4,0,0,0,5,5,0,1,0,,0,0,7,0
"ESS11e02",11,"2.0","20.11.2024",59690,"HU",0.79973197,0.64416915,0.38747352,0.24959849,0.0007343689,830,10349,2,3,2,,88,3,4,5,6,3,5,4,4,5,,3,2,9,0
"ESS11e02",11,"2.0","20.11.2024",59695,"HU",1.2739806,2.0370376,0.38747352,0.7892981,0.00046099475,816,9949,5,4,5,,7,3,1,1,3,4,4,0,4,0,,88,5,5,0
"ESS11e02",11,"2.0","20.11.2024",59709,"HU",1.2607338,1.7797949,0.38747352,0.6896234,0.0004658385,737,10181,5,3,4,,7,2,6,7,6,8,3,5,4,3,,4,7,6,8
"ESS11e02",11,"2.0","20.11.2024",59727,"HU",1.304463,1.4273919,0.38747352,0.55307657,0.0004502223,861,9951,4,7,5,,7,4,3,8,10,5,8,8,10,4,,7,5,8,10
"ESS11e02",11,"2.0","20.11.2024",59734,"HU",1.284016,1.1383586,0.38747352,0.4410838,0.00045739175,755,10130,8,8,8,,5,2,7,7,7,8,8,8,7,5,,2,3,7,8
"ESS11e02",11,"2.0","20.11.2024",59750,"HU",1.2907349,2.6920884,0.38747352,1.043113,0.0004550108,868,10212,3,2,3,,88,3,3,4,4,2,4,3,1,3,,6,5,6,2
"ESS11e02",11,"2.0","20.11.2024",59764,"HU",1.2776278,1.2409,0.38747352,0.4808159,0.00045967873,795,9498,4,4,2,,10,1,8,9,8,8,8,6,9,6,,2,4,7,9
"ESS11e02",11,"2.0","20.11.2024",59776,"HU",0.79973197,0.48520827,0.38747352,0.18800536,0.0007343689,830,10021,2,6,0,,10,3,5,4,10,5,5,6,8,4,,4,4,7,10
"ESS11e02",11,"2.0","20.11.2024",59793,"HU",1.2845863,1.9668869,0.38747352,0.76211655,0.00045718867,863,9387,6,3,4,,4,2,4,2,1,4,6,2,1,2,,4,4,6,2
"ESS11e02",11,"2.0","20.11.2024",59815,"HU",1.2884102,1.1551313,0.38747352,0.4475828,0.0004558318,748,9819,4,3,0,,88,4,0,0,0,2,5,0,0,0,,3,3,3,5
"ESS11e02",11,"2.0","20.11.2024",59828,"HU",0.8094684,0.6746212,0.38747352,0.26139787,0.00072553585,839,10284,5,5,5,,8,2,10,7,7,5,6,4,4,5,,0,4,2,0
"ESS11e02",11,"2.0","20.11.2024",59894,"HU",1.2863169,0.8395544,0.38747352,0.3253051,0.00045657362,780,10115,5,5,7,,9,3,8,5,8,9,10,8,8,8,,6,4,7,9
"ESS11e02",11,"2.0","20.11.2024",59915,"HU",1.2855282,1.1017301,0.38747352,0.42689124,0.0004568537,856,9913,3,1,2,,1,3,2,2,2,8,8,5,6,5,,1,1,3,3
"ESS11e02",11,"2.0","20.11.2024",59916,"HU",1.2890666,1.2942715,0.38747352,0.5014959,0.00045559971,758,9461,5,4,3,,10,1,8,8,9,10,9,9,10,9,,0,4,9,4
"ESS11e02",11,"2.0","20.11.2024",59923,"HU",0.8094684,0.36552015,0.38747352,0.14162938,0.00072553585,839,10355,5,3,3,,4,3,7,7,7,5,3,4,4,4,,1,0,7,5
"ESS11e02",11,"2.0","20.11.2024",59932,"HU",0.8094684,0.6746212,0.38747352,0.26139787,0.00072553585,839,10284,5,4,4,,3,3,3,2,2,7,8,6,6,7,,5,4,5,5
"ESS11e02",11,"2.0","20.11.2024",59965,"HU",0.7841711,0.35150343,0.38747352,0.13619827,0.00074894156,819,10307,6,7,6,,6,3,7,6,6,7,8,5,7,5,,4,6,8,0
"ESS11e02",11,"2.0","20.11.2024",59968,"HU",0.8177212,0.7798857,0.38747352,0.30218506,0.00071821344,799,10075,7,5,7,,5,2,4,8,77,3,6,3,3,4,,7,4,7,1
"ESS11e02",11,"2.0","20.11.2024",59977,"HU",0.7841711,0.8425303,0.38747352,0.3264582,0.00074894156,819,10365,6,6,4,,6,4,7,6,6,7,7,6,6,6,,88,88,7,3
"ESS11e02",11,"2.0","20.11.2024",59997,"HU",0.8177212,0.73313254,0.38747352,0.28406945,0.00071821344,799,10075,7,6,8,,3,2,7,5,7,4,6,7,4,5,,6,5,7,3
"ESS11e02",11,"2.0","20.11.2024",60008,"HU",0.7872055,0.5850802,0.38747352,0.22670308,0.00074605463,809,10308,8,7,10,,5,4,6,2,4,10,10,10,10,5,,8,7,4,8
"ESS11e02",11,"2.0","20.11.2024",60017,"HU",1.3011717,0.8197621,0.38747352,0.3176361,0.00045136115,855,9470,6,5,6,,9,4,5,6,6,5,4,5,5,5,,7,7,8,6
"ESS11e02",11,"2.0","20.11.2024",60025,"HU",0.7872055,0.60707355,0.38747352,0.23522492,0.00074605463,809,10330,5,5,3,,3,4,2,2,2,7,10,2,5,3,,7,5,8,5
"ESS11e02",11,"2.0","20.11.2024",60029,"HU",1.3248862,1.7936084,0.38747352,0.69497573,0.00044328207,841,9781,8,7,7,,77,3,7,8,8,8,10,5,8,4,,8,5,9,5
"ESS11e02",11,"2.0","20.11.2024",60043,"HU",1.2500871,0.60725176,0.38747352,0.23529397,0.0004698059,789,9838,7,5,3,,0,4,0,0,0,3,4,0,0,0,,3,5,6,10
"ESS11e02",11,"2.0","20.11.2024",60050,"HU",0.7872055,1.020058,0.38747352,0.39524546,0.00074605463,809,10343,4,2,3,,7,3,88,3,8,2,5,2,4,2,,0,88,6,5
"ESS11e02",11,"2.0","20.11.2024",60058,"HU",1.304463,1.9607378,0.38747352,0.759734,0.0004502223,861,9953,4,3,3,,10,1,8,7,8,9,9,8,7,6,,3,7,5,8
"ESS11e02",11,"2.0","20.11.2024",60062,"HU",0.8094684,0.92536145,0.38747352,0.35855305,0.00072553585,839,10267,4,4,2,,6,2,6,6,5,5,6,6,4,5,,0,2,8,7
"ESS11e02",11,"2.0","20.11.2024",60068,"HU",1.2791057,2.537976,0.38747352,0.9833985,0.00045914762,766,9663,5,6,4,,4,2,4,4,3,8,4,5,6,4,,6,5,5,2
"ESS11e02",11,"2.0","20.11.2024",60071,"HU",1.2791057,0.80586,0.38747352,0.3122494,0.00045914762,766,9666,6,4,4,,6,3,4,5,3,6,4,2,4,2,,4,5,8,5
"ESS11e02",11,"2.0","20.11.2024",60072,"HU",0.7872055,0.8308245,0.38747352,0.32192248,0.00074605463,809,10319,4,3,0,,5,1,77,2,77,9,8,7,7,6,,2,3,10,0
"ESS11e02",11,"2.0","20.11.2024",60079,"HU",0.79973197,0.4023148,0.38747352,0.15588634,0.0007343689,830,10303,6,6,3,,1,3,1,3,0,7,7,6,4,5,,6,2,7,5
"ESS11e02",11,"2.0","20.11.2024",60081,"HU",0.7872055,0.803696,0.38747352,0.3114109,0.00074605463,809,10344,5,0,2,,5,3,9,2,7,5,7,0,3,0,,0,0,2,5
"ESS11e02",11,"2.0","20.11.2024",60088,"HU",1.2916256,2.7328074,0.38747352,1.0588905,0.00045469703,826,9621,5,4,6,,0,1,4,10,2,10,10,10,10,9,,77,4,10,0
"ESS11e02",11,"2.0","20.11.2024",60132,"HU",1.291736,1.881563,0.38747352,0.7290558,0.00045465818,779,9699,4,6,5,,5,2,6,6,6,7,5,4,5,5,,4,4,8,6
"ESS11e02",11,"2.0","20.11.2024",60133,"HU",0.79973197,0.43233988,0.38747352,0.16752025,0.0007343689,830,10376,3,2,2,,7,3,7,5,7,6,7,5,5,4,,2,2,7,10
"ESS11e02",11,"2.0","20.11.2024",60139,"HU",0.8094684,2.1515243,0.38747352,0.8336587,0.00072553585,839,10336,5,4,2,,7,3,3,3,3,10,9,4,4,4,,5,5,10,1
"ESS11e02",11,"2.0","20.11.2024",60148,"HU",0.7841711,0.46610603,0.38747352,0.18060374,0.00074894156,819,10377,4,2,3,,6,4,6,6,7,4,4,5,6,5,,4,4,5,4
"ESS11e02",11,"2.0","20.11.2024",60166,"HU",1.2623711,1.7329588,0.38747352,0.67147565,0.0004652343,743,9577,7,7,7,,9,2,7,6,7,7,5,6,8,7,,4,3,8,8
"ESS11e02",11,"2.0","20.11.2024",60189,"HU",1.2776278,0.8049288,0.38747352,0.31188858,0.00045967873,795,9497,6,7,6,,5,4,3,4,3,3,2,5,4,2,,2,3,8,0
"ESS11e02",11,"2.0","20.11.2024",60239,"HU",0.79973197,0.6264212,0.38747352,0.24272163,0.0007343689,830,10357,9,7,5,,5,3,4,3,3,4,5,1,1,2,,2,5,7,2
"ESS11e02",11,"2.0","20.11.2024",60247,"HU",0.781485,0.71246386,0.38747352,0.27606088,0.0007515158,790,10374,5,5,5,,88,4,0,2,0,3,3,0,0,0,,2,3,8,0
"ESS11e02",11,"2.0","20.11.2024",60269,"HU",0.781485,0.6697525,0.38747352,0.25951135,0.0007515158,790,10390,3,0,3,,5,4,0,0,0,0,7,0,0,0,,0,3,5,0
"ESS11e02",11,"2.0","20.11.2024",60298,"HU",0.7872055,0.5850802,0.38747352,0.22670308,0.00074605463,809,10271,3,2,2,,0,3,0,0,0,3,6,2,0,2,,0,1,7,5
"ESS11e02",11,"2.0","20.11.2024",60351,"HU",1.2908818,0.81327915,0.38747352,0.31512412,0.00045495905,772,9511,7,5,7,,1,3,2,0,0,8,8,0,0,0,,0,3,9,3
"ESS11e02",11,"2.0","20.11.2024",60369,"HU",1.2500871,0.96403646,0.38747352,0.37353858,0.0004698059,789,9832,4,2,0,,88,4,3,3,0,0,5,0,0,0,,3,3,2,8
"ESS11e02",11,"2.0","20.11.2024",60384,"HU",0.7841711,0.5601783,0.38747352,0.21705425,0.00074894156,819,10307,7,7,5,,6,3,7,6,6,6,7,5,6,5,,5,5,7,4
"ESS11e02",11,"2.0","20.11.2024",60387,"HU",1.2818341,0.7997406,0.38747352,0.30987832,0.0004581703,843,9801,3,5,3,,4,4,3,4,4,4,5,6,6,8,,3,5,6,4
"ESS11e02",11,"2.0","20.11.2024",60388,"HU",0.79614586,1.8395431,0.38747352,0.7127742,0.0007376768,726,10275,5,5,2,,0,1,10,10,10,10,10,10,10,10,,0,0,10,1
"ESS11e02",11,"2.0","20.11.2024",60399,"HU",0.8177212,0.7798857,0.38747352,0.30218506,0.00071821344,799,10272,4,7,4,,77,2,4,6,3,77,10,5,2,4,,7,3,7,7
"ESS11e02",11,"2.0","20.11.2024",60408,"HU",0.79973197,0.5732983,0.38747352,0.2221379,0.0007343689,830,10369,4,2,3,,1,3,3,2,2,6,6,7,7,8,,1,2,4,6
"ESS11e02",11,"2.0","20.11.2024",60420,"HU",0.79973197,1.3616112,0.38747352,0.5275883,0.0007343689,830,10021,7,6,8,,4,3,5,3,8,5,8,4,9,4,,5,5,9,0
"ESS11e02",11,"2.0","20.11.2024",60436,"HU",0.8094684,0.37587613,0.38747352,0.14564204,0.00072553585,839,10296,2,2,2,,6,3,88,4,5,2,1,2,1,1,,88,88,7,77
"ESS11e02",11,"2.0","20.11.2024",60448,"HU",0.781485,0.48757112,0.38747352,0.1889209,0.0007515158,790,10313,3,7,2,,7,3,3,4,3,6,7,5,5,5,,7,3,8,10
"ESS11e02",11,"2.0","20.11.2024",60462,"HU",0.781485,0.57609004,0.38747352,0.22321963,0.0007515158,790,10390,6,1,1,,5,4,3,3,2,1,9,0,0,0,,0,0,3,6
"ESS11e02",11,"2.0","20.11.2024",60486,"HU",0.781485,0.48757112,0.38747352,0.1889209,0.0007515158,790,10156,7,7,7,,88,4,7,7,8,5,8,5,1,5,,5,5,7,6
"ESS11e02",11,"2.0","20.11.2024",60497,"HU",1.349171,1.6381252,0.38747352,0.6347301,0.00043530308,773,10208,6,8,7,,7,3,5,4,5,7,8,5,6,7,,0,0,6,1
"ESS11e02",11,"2.0","20.11.2024",60517,"HU",1.3045853,0.7052666,0.38747352,0.27327213,0.0004501801,798,10124,7,3,6,,5,4,88,0,3,6,5,7,5,5,,0,0,8,10
"ESS11e02",11,"2.0","20.11.2024",60528,"HU",1.2576994,1.3512992,0.38747352,0.52359265,0.0004669624,843,9858,7,1,6,,88,4,3,2,2,88,88,5,3,0,,3,3,3,5
"ESS11e02",11,"2.0","20.11.2024",60557,"HU",0.79614586,1.5549262,0.38747352,0.6024927,0.0007376768,726,10394,6,6,6,,6,2,6,6,6,6,6,6,6,6,,3,6,6,9
"ESS11e02",11,"2.0","20.11.2024",60564,"HU",0.79614586,1.0293343,0.38747352,0.39883977,0.0007376768,726,10375,4,1,7,,5,2,3,3,7,8,1,4,4,2,,1,4,5,1
"ESS11e02",11,"2.0","20.11.2024",60585,"HU",1.2878537,0.6478704,0.38747352,0.25103262,0.00045602873,845,10163,0,0,0,,5,4,4,3,3,5,7,2,3,2,,4,5,4,6
"ESS11e02",11,"2.0","20.11.2024",60608,"HU",1.2855282,1.712979,0.38747352,0.66373396,0.0004568537,856,9903,5,3,5,,5,3,1,3,2,6,7,2,5,3,,5,5,6,1
"ESS11e02",11,"2.0","20.11.2024",60612,"HU",1.2208759,0.74072206,0.38747352,0.2870102,0.00048104674,804,10064,6,4,0,,8,3,4,4,7,8,5,7,7,88,,0,3,5,7
"ESS11e02",11,"2.0","20.11.2024",60619,"HU",1.2917486,1.1776608,0.38747352,0.4563124,0.00045465372,829,10095,4,3,2,,77,4,1,1,0,0,5,1,2,0,,2,5,7,0
"ESS11e02",11,"2.0","20.11.2024",60623,"HU",1.3116134,2.1074233,0.38747352,0.8165707,0.00044776787,834,9502,4,3,6,,10,2,10,8,9,7,6,6,8,8,,1,2,5,9
"ESS11e02",11,"2.0","20.11.2024",60628,"HU",1.2855282,0.80204535,0.38747352,0.31077132,0.0004568537,856,9909,4,3,4,,3,3,2,2,2,6,6,4,5,5,,3,3,3,6
"ESS11e02",11,"2.0","20.11.2024",60639,"HU",0.79973197,0.48520827,0.38747352,0.18800536,0.0007343689,830,10383,5,5,5,,4,4,4,5,5,5,5,5,5,5,,4,4,8,5
"ESS11e02",11,"2.0","20.11.2024",60646,"HU",0.79973197,1.2038776,0.38747352,0.46647066,0.0007343689,830,10297,5,5,0,,8,2,8,8,9,9,9,7,9,5,,6,7,9,7
"ESS11e02",11,"2.0","20.11.2024",60666,"HU",0.7841711,0.8425303,0.38747352,0.3264582,0.00074894156,819,10300,7,7,6,,6,2,6,4,3,5,6,5,6,6,,5,2,7,5
"ESS11e02",11,"2.0","20.11.2024",60703,"HU",0.79614586,0.64838314,0.38747352,0.25123128,0.0007376768,726,10397,0,0,0,,77,4,0,0,0,0,0,0,0,0,,0,0,9,9
"ESS11e02",11,"2.0","20.11.2024",60713,"HU",1.301652,3.4597223,0.38747352,1.3405508,0.0004511946,783,9772,0,0,0,,77,3,4,4,4,5,6,4,5,4,,1,4,7,0
"ESS11e02",11,"2.0","20.11.2024",60714,"HU",1.3011717,0.92000616,0.38747352,0.356478,0.00045136115,855,9486,6,6,8,,9,3,9,9,9,7,9,8,9,8,,8,7,7,6
"ESS11e02",11,"2.0","20.11.2024",60741,"HU",1.3111435,0.725279,0.38747352,0.2810264,0.00044792832,782,9961,7,5,8,,1,3,2,8,1,6,8,4,1,2,,7,7,9,0
"ESS11e02",11,"2.0","20.11.2024",60750,"HU",1.2664669,1.0911173,0.38747352,0.42277905,0.00046372972,769,10119,9,8,8,,5,3,5,4,5,6,7,6,6,7,,5,4,8,0
"ESS11e02",11,"2.0","20.11.2024",60765,"HU",1.2714589,1.2765926,0.38747352,0.49464583,0.00046190902,824,9549,4,2,6,,0,2,0,1,1,2,7,2,3,4,,9,8,6,0
"ESS11e02",11,"2.0","20.11.2024",60780,"HU",0.781485,0.6512994,0.38747352,0.25236127,0.0007515158,790,10341,2,5,2,,5,4,0,0,5,0,7,0,0,1,,5,0,2,5
"ESS11e02",11,"2.0","20.11.2024",60816,"HU",0.79614586,1.1966866,0.38747352,0.46368438,0.0007376768,726,10309,7,4,6,,7,2,7,4,7,6,7,7,8,7,,0,1,7,5
"ESS11e02",11,"2.0","20.11.2024",60896,"HU",0.7841711,0.5601783,0.38747352,0.21705425,0.00074894156,819,10331,2,7,1,,5,3,5,5,2,5,10,1,1,2,,7,5,10,2
"ESS11e02",11,"2.0","20.11.2024",60917,"HU",0.79614586,0.8711723,0.38747352,0.33755618,0.0007376768,726,10339,7,4,3,,3,3,4,6,6,4,4,4,4,5,,3,3,7,7
"ESS11e02",11,"2.0","20.11.2024",60936,"HU",0.781485,0.36288214,0.38747352,0.14060722,0.0007515158,790,10374,0,0,0,,88,4,2,2,0,5,5,0,0,0,,0,0,5,7
"ESS11e02",11,"2.0","20.11.2024",60956,"HU",0.79614586,0.64838314,0.38747352,0.25123128,0.0007376768,726,10322,9,9,10,,8,2,6,7,7,7,8,7,8,7,,5,5,8,9
"ESS11e02",11,"2.0","20.11.2024",61002,"HU",1.2784417,1.1655289,0.38747352,0.45161158,0.0004593861,800,10078,5,4,4,,2,4,3,2,2,2,4,0,1,0,,4,3,7,0
"ESS11e02",11,"2.0","20.11.2024",61004,"HU",0.79973197,0.68900454,0.38747352,0.26697102,0.0007343689,830,10285,3,3,5,,5,2,1,2,2,2,2,1,2,1,,8,5,5,10
"ESS11e02",11,"2.0","20.11.2024",61014,"HU",0.7872055,0.5439841,0.38747352,0.21077944,0.00074605463,809,10282,2,9,1,,5,4,1,3,1,5,7,1,3,1,,0,1,9,5
"ESS11e02",11,"2.0","20.11.2024",61064,"HU",0.79614586,1.2370805,0.38747352,0.4793359,0.0007376768,726,10275,7,5,5,,10,1,5,7,6,10,10,10,10,10,,0,6,10,2
"ESS11e02",11,"2.0","20.11.2024",61065,"HU",0.79973197,0.7555124,0.38747352,0.29274106,0.0007343689,830,10274,5,5,6,,8,2,4,8,6,5,8,7,5,6,,4,5,8,5
"ESS11e02",11,"2.0","20.11.2024",61076,"HU",0.79973197,0.7555124,0.38747352,0.29274106,0.0007343689,830,9627,3,4,3,,7,2,8,6,8,5,7,6,8,5,,4,3,7,7
"ESS11e02",11,"2.0","20.11.2024",61112,"HU",0.781485,0.71246386,0.38747352,0.27606088,0.0007515158,790,10085,4,4,3,,3,3,3,2,1,4,5,0,2,0,,5,5,5,1
"ESS11e02",11,"2.0","20.11.2024",61122,"HU",1.2908818,1.3337287,0.38747352,0.51678455,0.00045495905,772,9513,0,8,0,,10,2,9,8,10,10,10,10,9,10,,0,5,9,4
"ESS11e02",11,"2.0","20.11.2024",61127,"HU",0.7872055,0.803696,0.38747352,0.3114109,0.00074605463,809,10385,4,2,1,,77,4,1,3,2,0,0,0,0,0,,4,3,6,7
"ESS11e02",11,"2.0","20.11.2024",61138,"HU",1.2885581,0.67809075,0.38747352,0.2627422,0.0004557795,741,9596,6,5,8,,0,2,1,4,1,8,8,6,4,6,,5,5,10,5
"ESS11e02",11,"2.0","20.11.2024",61149,"HU",1.2581804,0.7633552,0.38747352,0.2957799,0.00046678388,852,10047,8,5,5,,7,4,4,4,5,3,3,5,3,3,,2,4,5,10
"ESS11e02",11,"2.0","20.11.2024",61150,"HU",0.8094684,0.6973928,0.38747352,0.27022123,0.00072553585,839,10353,9,8,8,,4,4,3,1,3,4,9,2,2,2,,2,3,9,6
"ESS11e02",11,"2.0","20.11.2024",61189,"HU",0.781485,0.43229038,0.38747352,0.16750108,0.0007515158,790,10335,3,3,0,,88,4,0,0,0,3,3,0,0,0,,5,5,5,3
"ESS11e02",11,"2.0","20.11.2024",61225,"HU",0.7872055,0.75078195,0.38747352,0.29090813,0.00074605463,809,10330,4,5,7,,3,3,3,2,2,4,7,2,3,2,,4,4,8,1
"ESS11e02",11,"2.0","20.11.2024",61241,"HU",0.79973197,0.6264212,0.38747352,0.24272163,0.0007343689,830,10398,3,1,0,,9,3,6,6,5,5,8,4,5,3,,5,3,5,5
"ESS11e02",11,"2.0","20.11.2024",61245,"HU",1.2761648,0.90232486,0.38747352,0.349627,0.00046020575,849,9657,7,5,6,,7,3,8,9,9,6,5,6,6,6,,9,5,5,6
"ESS11e02",11,"2.0","20.11.2024",61252,"HU",1.272023,1.0901558,0.38747352,0.42240652,0.00046170418,761,9874,6,5,2,,5,2,2,1,2,4,4,3,3,4,,5,5,2,3
"ESS11e02",11,"2.0","20.11.2024",61276,"HU",1.2763461,0.75865155,0.38747352,0.29395738,0.00046014035,731,9856,1,2,3,,0,2,0,0,0,0,5,3,5,4,,5,5,0,8
"ESS11e02",11,"2.0","20.11.2024",61287,"HU",1.2714589,1.2349086,0.38747352,0.47849438,0.00046190902,824,9539,2,4,4,,10,2,10,8,9,9,10,6,9,6,,0,3,5,9
