neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
0.0,6.0,40.69069,-73.9298,1,3.0,3.0,3.0,1.0,235
1.0,26.0,40.74511,-73.9778,1,3.0,70.0,2.55,1.0,249
0.0,79.0,40.65657,-74.00358,0,1.0,23.0,0.73,4.0,325
0.0,6.0,40.68436,-73.93564,1,2.0,17.0,3.75,2.0,214
1.0,8.0,40.80104,-73.96041,0,1.0,0.0,0.72,1.0,0
2.0,96.0,40.72807,-73.89826,1,2.0,0.0,0.72,1.0,327
0.0,22.0,40.63397,-73.9654,1,3.0,70.0,3.38,1.0,280
1.0,23.0,40.72167,-73.99075,0,13.0,2.0,0.06,1.0,0
0.0,21.0,40.69423,-73.91945,0,3.0,1.0,1.0,3.0,96
0.0,21.0,40.70322,-73.92718,0,13.0,1.0,1.0,3.0,297
1.0,2.0,40.82244,-73.94994,1,2.0,42.0,4.08,2.0,257
1.0,11.0,40.73319,-74.00225,0,1.0,2.0,0.05,1.0,0
1.0,11.0,40.7359,-74.00191,0,1.0,70.0,3.25,1.0,83
2.0,39.0,40.74817,-73.91886,0,1.0,1.0,0.04,1.0,0
0.0,12.0,40.71882,-73.95562,0,3.0,0.0,0.72,2.0,0
0.0,29.0,40.68018,-73.96582,1,13.0,9.0,0.24,1.0,0
1.0,30.0,40.83354,-73.94203,1,1.0,70.0,4.18,4.0,53
1.0,7.0,40.75571,-73.99647,0,2.0,19.0,1.8,4.0,331
0.0,12.0,40.71843,-73.95725,0,1.0,0.0,0.72,1.0,0
1.0,30.0,40.83734,-73.94506,1,2.0,1.0,0.07,1.0,210
0.0,6.0,40.68211,-73.92695,0,5.0,2.0,0.76,2.0,71
0.0,33.0,40.67939,-73.99598,1,4.0,11.0,0.28,1.0,159
1.0,8.0,40.79702,-73.96256,1,3.0,2.0,2.0,1.0,0
1.0,7.0,40.76438,-73.9886,1,1.0,70.0,3.63,1.0,253
1.0,28.0,40.77798,-73.95251,1,2.0,21.0,0.57,1.0,16
1.0,2.0,40.81285,-73.95439,0,2.0,3.0,0.09,1.0,0
1.0,45.0,40.80364,-73.96541,0,3.0,1.0,0.03,1.0,0
1.0,53.0,40.71907,-73.99698,1,3.0,7.0,0.46,1.0,0
0.0,16.0,40.6669,-73.97827,1,2.0,1.0,0.03,1.0,0
2.0,62.0,40.58756,-73.81371,1,1.0,41.0,3.34,2.0,140
1.0,7.0,40.76608,-73.99203,1,2.0,1.0,0.02,1.0,0
0.0,12.0,40.7141,-73.95064,0,13.0,28.0,1.01,4.0,303
1.0,23.0,40.71235,-73.99071,0,13.0,0.0,0.72,1.0,332
0.0,21.0,40.69872,-73.92718,0,1.0,19.0,0.72,2.0,0
2.0,47.0,40.71246,-73.88784,0,2.0,6.0,0.62,1.0,156
0.0,34.0,40.67709,-73.98494,0,2.0,1.0,1.0,1.0,61
1.0,27.0,40.72587,-74.00186,1,4.0,68.0,0.95,1.0,21
0.0,21.0,40.6991,-73.92338,0,1.0,7.0,0.93,1.0,0
1.0,19.0,40.7251,-73.98914,1,2.0,0.0,0.72,1.0,0
0.0,21.0,40.69705,-73.92585,0,1.0,0.0,0.72,1.0,1
0.0,21.0,40.70288,-73.91506,1,4.0,5.0,0.12,1.0,2
2.0,85.0,40.69364,-73.78025,1,2.0,46.0,1.34,2.0,361
0.0,54.0,40.65204,-73.94938,1,4.0,70.0,1.32,1.0,338
0.0,73.0,40.58422,-73.94079,1,4.0,70.0,1.34,2.0,90
0.0,6.0,40.69467,-73.9501,0,5.0,20.0,0.38,1.0,52
0.0,6.0,40.69414,-73.9556,2,3.0,10.0,0.93,4.0,332
0.0,20.0,40.72409,-73.95039,1,5.0,5.0,1.17,4.0,68
2.0,56.0,40.77403,-73.92213,1,2.0,9.0,1.6,1.0,354
0.0,21.0,40.69933,-73.92463,1,2.0,31.0,2.34,1.0,353
3.0,89.0,40.6205,-74.07451,1,2.0,70.0,4.09,1.0,256
1.0,7.0,40.76124,-73.99611,1,2.0,0.0,0.72,3.0,365
0.0,0.0,40.64126,-73.97797,1,1.0,2.0,2.0,1.0,53
1.0,4.0,40.80197,-73.93888,0,1.0,0.0,0.72,1.0,0
2.0,96.0,40.76227,-73.86451,0,1.0,1.0,1.0,1.0,48
1.0,43.0,40.70673,-74.0051,1,13.0,0.0,0.72,4.0,361
3.0,96.0,40.60514,-74.07367,1,1.0,26.0,0.58,1.0,333
0.0,90.0,40.6334,-74.0212,0,1.0,0.0,0.72,1.0,342
1.0,43.0,40.7044,-74.00851,1,1.0,0.0,0.72,1.0,0
2.0,56.0,40.76231,-73.92354,1,2.0,1.0,0.03,1.0,0
0.0,54.0,40.64843,-73.93549,0,1.0,8.0,4.18,1.0,334
0.0,20.0,40.72927,-73.9477,1,2.0,14.0,4.18,1.0,45
0.0,12.0,40.70713,-73.94537,1,2.0,70.0,4.18,1.0,5
1.0,71.0,40.75927,-73.98592,0,7.0,0.0,0.72,1.0,0
0.0,12.0,40.71228,-73.96103,1,5.0,0.0,0.72,1.0,0
0.0,96.0,40.69404,-73.9875,1,1.0,0.0,0.72,1.0,0
1.0,26.0,40.73943,-73.98135,1,3.0,20.0,0.42,1.0,0
1.0,43.0,40.70494,-74.00964,1,1.0,8.0,0.89,1.0,0
0.0,13.0,40.69694,-73.97493,1,13.0,1.0,0.11,2.0,177
1.0,11.0,40.74012,-74.00537,0,2.0,56.0,4.18,1.0,21
1.0,11.0,40.73523,-74.00607,1,2.0,2.0,0.04,1.0,0
1.0,23.0,40.72062,-73.98425,1,1.0,46.0,2.88,1.0,106
1.0,96.0,40.73101,-73.97347,1,1.0,17.0,1.12,2.0,0
0.0,12.0,40.71044,-73.93987,0,13.0,4.0,0.08,2.0,254
1.0,8.0,40.78319,-73.97762,0,2.0,8.0,0.24,1.0,89
1.0,2.0,40.81995,-73.95266,0,1.0,0.0,0.72,1.0,0
0.0,20.0,40.72713,-73.95509,1,1.0,1.0,0.21,2.0,2
1.0,48.0,40.72705,-73.9933,1,4.0,4.0,0.22,1.0,7
1.0,64.0,40.7214,-73.99635,0,1.0,18.0,0.38,3.0,0
2.0,44.0,40.70004,-73.89864,0,5.0,0.0,0.72,1.0,0
1.0,2.0,40.79935,-73.95399,0,1.0,2.0,0.06,1.0,0
0.0,12.0,40.70426,-73.94542,0,1.0,13.0,4.18,2.0,76
0.0,29.0,40.67382,-73.96642,1,4.0,0.0,0.72,1.0,28
0.0,12.0,40.71353,-73.96216,0,2.0,1.0,0.05,1.0,0
1.0,30.0,40.85391,-73.93649,0,3.0,18.0,1.78,1.0,298
0.0,96.0,40.63442,-74.00433,1,2.0,17.0,2.51,1.0,243
0.0,54.0,40.66123,-73.93428,1,3.0,37.0,0.62,1.0,310
1.0,11.0,40.73204,-74.00399,1,4.0,0.0,0.72,1.0,0
1.0,1.0,40.75584,-73.96979,1,1.0,38.0,1.01,1.0,361
2.0,56.0,40.76205,-73.91379,0,1.0,70.0,4.18,2.0,132
0.0,6.0,40.68966,-73.95353,0,4.0,0.0,0.72,1.0,0
0.0,29.0,40.68035,-73.97162,1,7.0,21.0,0.3,1.0,158
1.0,7.0,40.76407,-73.99203,1,2.0,0.0,0.72,1.0,0
0.0,96.0,40.6421,-73.99732,0,1.0,12.0,0.65,4.0,348
2.0,31.0,40.74434,-73.91108,1,2.0,0.0,0.72,1.0,0
1.0,28.0,40.76203,-73.96183,0,1.0,0.0,0.72,1.0,0
0.0,20.0,40.72513,-73.94829,0,2.0,21.0,1.37,1.0,336
0.0,73.0,40.59731,-73.93381,1,7.0,0.0,0.72,2.0,171
0.0,6.0,40.67847,-73.91244,2,1.0,12.0,1.89,4.0,86
1.0,27.0,40.72697,-74.00098,1,2.0,29.0,1.31,1.0,177
0.0,90.0,40.62961,-74.02616,1,2.0,5.0,2.42,2.0,161
1.0,7.0,40.75855,-73.98931,1,13.0,19.0,0.54,1.0,2
1.0,19.0,40.7225,-73.98267,1,5.0,4.0,0.05,1.0,0
2.0,81.0,40.74769,-73.87203,0,1.0,1.0,0.79,1.0,359
0.0,12.0,40.71162,-73.9639,1,5.0,13.0,0.31,2.0,0
0.0,15.0,40.67417,-73.94028,0,5.0,70.0,1.88,4.0,147
1.0,4.0,40.7942,-73.94091,1,1.0,27.0,4.09,1.0,95
1.0,8.0,40.78446,-73.97189,1,6.0,9.0,0.37,1.0,0
1.0,4.0,40.80541,-73.93658,0,1.0,54.0,3.74,3.0,180
1.0,2.0,40.80902,-73.9419,0,3.0,0.0,0.72,1.0,365
1.0,26.0,40.74358,-73.98096,0,3.0,0.0,0.72,1.0,0
1.0,5.0,40.74776,-73.97335,1,4.0,7.0,0.1,1.0,0
0.0,12.0,40.72114,-73.96307,1,13.0,1.0,1.0,1.0,122
1.0,14.0,40.74031,-73.9986,1,3.0,9.0,0.48,1.0,13
1.0,28.0,40.76401,-73.95929,1,7.0,29.0,1.34,1.0,237
0.0,75.0,40.61999,-74.03181,0,1.0,34.0,0.8,2.0,281
1.0,23.0,40.72221,-73.99084,0,2.0,0.0,0.72,1.0,0
1.0,14.0,40.74793,-74.00691,0,2.0,70.0,2.13,1.0,311
0.0,6.0,40.68873,-73.93881,0,1.0,70.0,4.18,1.0,21
1.0,27.0,40.72613,-74.00826,1,13.0,5.0,0.11,1.0,365
1.0,7.0,40.76089,-73.99879,0,1.0,1.0,0.03,1.0,0
0.0,96.0,40.6428,-73.99297,0,1.0,0.0,0.72,1.0,0
1.0,2.0,40.81554,-73.94144,0,2.0,12.0,0.81,1.0,4
1.0,2.0,40.80129,-73.95389,0,2.0,2.0,0.14,4.0,88
0.0,12.0,40.7055,-73.93437,1,5.0,1.0,1.0,3.0,17
1.0,2.0,40.81254,-73.94204,0,3.0,1.0,0.04,1.0,0
0.0,36.0,40.68896,-73.99734,1,1.0,5.0,4.18,1.0,77
1.0,9.0,40.71634,-73.99031,1,2.0,2.0,0.05,1.0,0
0.0,6.0,40.69188,-73.94742,0,1.0,0.0,0.72,1.0,0
0.0,21.0,40.70041,-73.92884,0,5.0,2.0,0.94,2.0,323
0.0,3.0,40.68541,-73.96728,0,6.0,70.0,1.73,1.0,336
0.0,15.0,40.67387,-73.93944,0,4.0,1.0,0.33,2.0,311
0.0,12.0,40.72065,-73.959,1,13.0,1.0,0.02,1.0,296
2.0,96.0,40.76374,-73.87103,0,1.0,70.0,4.18,4.0,347
0.0,12.0,40.71433,-73.95857,1,2.0,70.0,2.27,1.0,309
1.0,2.0,40.8084,-73.94439,0,2.0,18.0,2.34,2.0,188
0.0,38.0,40.68658,-73.9891,1,2.0,17.0,0.36,1.0,0
0.0,16.0,40.67211,-73.976,1,3.0,27.0,0.45,1.0,68
0.0,6.0,40.68445,-73.93785,1,3.0,70.0,3.17,1.0,174
0.0,20.0,40.73431,-73.95928,1,2.0,3.0,0.08,1.0,0
1.0,7.0,40.76389,-73.98872,0,1.0,8.0,2.79,4.0,95
0.0,6.0,40.68527,-73.93924,0,2.0,1.0,0.05,1.0,0
1.0,7.0,40.75898,-73.99035,1,7.0,18.0,0.7,1.0,242
0.0,13.0,40.68892,-73.97329,1,3.0,1.0,0.19,1.0,0
0.0,3.0,40.68572,-73.96627,1,13.0,5.0,0.17,2.0,186
1.0,1.0,40.75622,-73.96768,0,1.0,0.0,0.72,1.0,0
1.0,2.0,40.79945,-73.95411,0,1.0,1.0,0.27,4.0,244
0.0,20.0,40.72292,-73.94924,1,3.0,13.0,0.22,1.0,0
0.0,12.0,40.711,-73.96218,1,13.0,0.0,0.72,1.0,365
1.0,71.0,40.76033,-73.98636,0,1.0,5.0,1.85,4.0,363
1.0,28.0,40.7608,-73.96032,1,13.0,0.0,0.72,4.0,364
2.0,31.0,40.74524,-73.90637,0,13.0,0.0,0.72,4.0,269
0.0,15.0,40.66596,-73.94936,0,1.0,13.0,0.39,4.0,311
1.0,7.0,40.76207,-73.98945,0,1.0,70.0,3.29,4.0,1
0.0,13.0,40.69546,-73.97303,0,4.0,0.0,0.72,1.0,0
1.0,18.0,40.86623,-73.91993,0,1.0,1.0,0.02,1.0,0
1.0,2.0,40.82201,-73.95444,0,2.0,19.0,1.4,2.0,84
0.0,21.0,40.7015,-73.93566,1,7.0,5.0,0.53,1.0,0
2.0,25.0,40.75215,-73.93913,1,7.0,9.0,0.19,1.0,9
1.0,26.0,40.74317,-73.97508,1,1.0,0.0,0.72,1.0,0
0.0,20.0,40.72913,-73.9436,0,3.0,39.0,0.91,4.0,53
0.0,38.0,40.68882,-73.98629,1,2.0,2.0,0.06,1.0,0
1.0,11.0,40.73808,-74.00254,1,13.0,3.0,0.16,1.0,83
1.0,28.0,40.76765,-73.95507,1,10.0,4.0,0.16,1.0,0
0.0,22.0,40.63655,-73.95424,0,1.0,1.0,0.02,1.0,0
1.0,77.0,40.71284,-74.00844,1,13.0,0.0,0.72,4.0,185
2.0,56.0,40.76804,-73.92161,1,5.0,1.0,0.16,2.0,55
0.0,10.0,40.66409,-73.9909,1,1.0,70.0,4.18,1.0,212
0.0,12.0,40.71784,-73.96363,0,1.0,18.0,1.62,2.0,9
0.0,20.0,40.73278,-73.95368,0,1.0,0.0,0.72,4.0,180
1.0,2.0,40.82104,-73.93915,0,7.0,3.0,0.13,4.0,326
1.0,19.0,40.72621,-73.99028,0,13.0,0.0,0.72,4.0,310
0.0,6.0,40.68362,-73.95692,0,1.0,1.0,0.67,1.0,95
0.0,21.0,40.69932,-73.91191,1,3.0,7.0,0.48,1.0,6
0.0,90.0,40.62951,-74.02319,1,7.0,0.0,0.72,1.0,126
0.0,12.0,40.71984,-73.94303,1,13.0,11.0,0.35,4.0,136
0.0,12.0,40.71421,-73.95421,0,1.0,13.0,1.63,2.0,64
0.0,20.0,40.73201,-73.95699,0,5.0,0.0,0.72,1.0,77
1.0,2.0,40.80739,-73.94196,1,4.0,70.0,1.95,3.0,4
2.0,25.0,40.75951,-73.92821,0,3.0,42.0,0.99,1.0,3
1.0,7.0,40.7614,-73.98682,2,3.0,9.0,0.45,3.0,0
1.0,77.0,40.71642,-74.00667,1,13.0,1.0,0.07,4.0,262
1.0,23.0,40.7179,-73.98192,0,2.0,8.0,2.55,1.0,324
0.0,15.0,40.67219,-73.95461,0,13.0,18.0,0.36,3.0,339
2.0,96.0,40.76078,-73.87661,0,1.0,70.0,3.86,2.0,149
0.0,12.0,40.70801,-73.94787,0,3.0,0.0,0.72,1.0,0
0.0,0.0,40.64769,-73.97435,0,1.0,70.0,4.18,3.0,222
0.0,12.0,40.70835,-73.955,0,3.0,4.0,0.13,1.0,0
1.0,43.0,40.70689,-74.01451,1,2.0,7.0,0.15,1.0,0
2.0,94.0,40.71512,-73.81928,1,4.0,6.0,0.29,2.0,353
1.0,1.0,40.74674,-73.98735,0,1.0,3.0,3.0,4.0,269
1.0,11.0,40.73119,-74.00615,1,3.0,20.0,0.29,1.0,0
0.0,6.0,40.68994,-73.95783,0,3.0,5.0,0.32,2.0,365
2.0,96.0,40.69838,-73.84228,1,7.0,0.0,0.72,3.0,122
0.0,6.0,40.68106,-73.9292,0,3.0,29.0,1.57,1.0,118
2.0,31.0,40.74507,-73.90738,1,1.0,10.0,0.21,1.0,0
0.0,22.0,40.6459,-73.9642,1,3.0,64.0,2.07,1.0,277
1.0,8.0,40.79982,-73.96411,0,4.0,1.0,0.04,1.0,0
1.0,2.0,40.79943,-73.95376,1,3.0,6.0,1.59,1.0,10
1.0,23.0,40.72103,-73.98434,0,2.0,2.0,0.09,1.0,0
0.0,12.0,40.71443,-73.94153,1,2.0,2.0,0.06,1.0,310
1.0,14.0,40.7458,-73.9957,1,13.0,29.0,3.94,1.0,2
3.0,41.0,40.64762,-74.08682,1,3.0,3.0,1.76,1.0,232
0.0,21.0,40.70549,-73.91527,0,2.0,34.0,1.33,3.0,319
0.0,15.0,40.6719,-73.93475,0,7.0,5.0,0.25,1.0,36
1.0,7.0,40.76059,-73.9965,1,3.0,4.0,2.45,1.0,23
1.0,14.0,40.74497,-74.00571,1,3.0,2.0,0.26,1.0,0
1.0,7.0,40.75505,-73.99531,0,7.0,6.0,0.5,4.0,332
0.0,96.0,40.62713,-73.95221,0,3.0,0.0,0.72,1.0,0
1.0,4.0,40.78909,-73.94956,1,1.0,21.0,4.18,4.0,87
0.0,96.0,40.61609,-73.95893,0,1.0,2.0,0.11,1.0,0
3.0,88.0,40.89756,-73.85639,0,1.0,70.0,4.18,4.0,148
0.0,22.0,40.64621,-73.96208,0,13.0,0.0,0.72,1.0,76
1.0,27.0,40.72425,-74.00331,0,2.0,3.0,0.25,2.0,0
0.0,21.0,40.69539,-73.9285,0,7.0,7.0,0.19,1.0,0
1.0,8.0,40.79977,-73.96198,0,5.0,4.0,0.59,1.0,3
1.0,43.0,40.70504,-74.00787,1,2.0,6.0,1.26,1.0,0
0.0,24.0,40.65762,-73.96129,0,1.0,0.0,0.72,1.0,89
0.0,15.0,40.67106,-73.95463,1,3.0,70.0,2.6,1.0,297
3.0,96.0,40.86143,-73.84556,1,2.0,2.0,2.0,2.0,169
2.0,62.0,40.58773,-73.81367,1,1.0,61.0,4.18,2.0,129
1.0,19.0,40.72517,-73.99023,0,3.0,3.0,0.07,1.0,0
0.0,21.0,40.70515,-73.92349,0,2.0,5.0,0.22,2.0,0
0.0,15.0,40.67477,-73.95313,0,2.0,1.0,0.07,1.0,0
1.0,43.0,40.70425,-74.00856,1,13.0,0.0,0.72,4.0,304
1.0,23.0,40.71997,-73.98491,0,2.0,23.0,3.35,1.0,344
1.0,19.0,40.72734,-73.98389,1,1.0,10.0,3.75,4.0,97
0.0,12.0,40.71769,-73.96339,1,3.0,20.0,1.04,4.0,318
2.0,44.0,40.70539,-73.90857,1,2.0,2.0,1.0,3.0,59
1.0,45.0,40.81596,-73.95999,0,6.0,34.0,0.93,3.0,90
1.0,14.0,40.7478,-73.99995,1,4.0,3.0,0.32,1.0,0
0.0,21.0,40.6866,-73.91221,0,3.0,0.0,0.72,1.0,0
1.0,11.0,40.73675,-73.998,0,1.0,13.0,1.2,2.0,7
1.0,2.0,40.8076,-73.95274,0,13.0,0.0,0.72,1.0,0
1.0,30.0,40.85295,-73.93595,1,2.0,0.0,0.72,1.0,67
0.0,12.0,40.70985,-73.94738,0,2.0,0.0,0.72,1.0,0
3.0,96.0,40.86665,-73.8954,1,3.0,26.0,1.68,1.0,15
0.0,15.0,40.66898,-73.94209,0,3.0,70.0,4.09,4.0,272
1.0,23.0,40.71504,-73.98879,0,1.0,2.0,0.05,1.0,0
0.0,13.0,40.68805,-73.96952,1,2.0,70.0,3.09,2.0,0
0.0,96.0,40.62755,-73.96097,1,1.0,1.0,0.03,1.0,0
0.0,21.0,40.69427,-73.91995,0,3.0,0.0,0.72,3.0,100
3.0,96.0,40.56629,-74.10331,0,2.0,18.0,1.67,1.0,178
1.0,8.0,40.80043,-73.95859,0,2.0,31.0,4.18,4.0,112
0.0,29.0,40.67737,-73.97159,0,8.0,1.0,0.15,1.0,156
0.0,12.0,40.70834,-73.96646,0,2.0,0.0,0.72,1.0,339
0.0,21.0,40.70306,-73.92526,1,3.0,23.0,0.33,1.0,67
1.0,43.0,40.70727,-74.01026,1,2.0,3.0,1.58,4.0,341
1.0,2.0,40.81936,-73.95788,2,1.0,2.0,0.15,1.0,89
1.0,14.0,40.7453,-73.99333,1,13.0,1.0,0.03,2.0,236
1.0,71.0,40.75575,-73.98736,0,1.0,0.0,0.72,4.0,294
1.0,1.0,40.74903,-73.98528,1,1.0,7.0,1.1,1.0,0
0.0,15.0,40.67763,-73.95943,0,1.0,5.0,0.11,1.0,0
1.0,8.0,40.79098,-73.97384,1,13.0,0.0,0.72,4.0,343
1.0,8.0,40.79616,-73.97506,0,1.0,0.0,0.72,1.0,0
1.0,7.0,40.76486,-73.99479,1,13.0,8.0,0.2,4.0,298
1.0,7.0,40.76104,-73.9885,1,3.0,4.0,0.12,1.0,0
0.0,70.0,40.67471,-73.88905,0,3.0,56.0,3.19,4.0,305
0.0,70.0,40.666,-73.88858,0,2.0,0.0,0.72,1.0,88
0.0,96.0,40.63516,-74.00078,0,1.0,55.0,4.18,2.0,59
0.0,15.0,40.66528,-73.93293,0,2.0,1.0,0.02,1.0,0
0.0,6.0,40.68425,-73.92214,1,7.0,2.0,0.32,1.0,31
2.0,25.0,40.74804,-73.94172,1,2.0,8.0,0.56,1.0,0
1.0,18.0,40.86158,-73.92393,0,1.0,0.0,0.72,1.0,0
0.0,15.0,40.67637,-73.91352,0,1.0,6.0,1.5,1.0,327
1.0,23.0,40.72296,-73.99259,0,1.0,1.0,0.16,2.0,0
1.0,4.0,40.79725,-73.93311,1,2.0,33.0,2.63,2.0,304
2.0,61.0,40.72001,-73.75402,1,2.0,57.0,1.26,1.0,317
1.0,43.0,40.70445,-74.01521,1,6.0,10.0,0.48,1.0,160
2.0,83.0,40.75009,-73.87799,2,1.0,3.0,3.0,4.0,350
1.0,8.0,40.78569,-73.97048,1,13.0,1.0,0.05,4.0,329
1.0,8.0,40.77445,-73.98002,1,13.0,8.0,0.24,1.0,328
3.0,69.0,40.87015,-73.85582,1,4.0,35.0,3.13,1.0,169
0.0,6.0,40.68105,-73.91256,0,2.0,7.0,2.69,4.0,353
1.0,8.0,40.78296,-73.98252,1,2.0,47.0,2.79,1.0,269
1.0,8.0,40.80237,-73.96695,1,13.0,0.0,0.72,2.0,95
2.0,56.0,40.75717,-73.92831,1,4.0,19.0,3.0,1.0,31
0.0,16.0,40.66827,-73.98205,1,5.0,2.0,0.76,1.0,9
1.0,8.0,40.77338,-73.98887,1,7.0,14.0,0.16,1.0,205
0.0,12.0,40.71759,-73.94549,0,2.0,9.0,0.46,3.0,0
0.0,6.0,40.69442,-73.96016,0,13.0,53.0,1.05,4.0,201
0.0,21.0,40.68638,-73.91368,0,2.0,70.0,2.86,4.0,112
1.0,7.0,40.75893,-73.99,1,3.0,0.0,0.72,4.0,0
0.0,10.0,40.66266,-73.98885,1,3.0,4.0,0.09,1.0,0
1.0,28.0,40.77414,-73.94643,0,13.0,4.0,0.3,4.0,99
0.0,79.0,40.64737,-74.01357,0,2.0,60.0,1.71,1.0,4
0.0,3.0,40.69546,-73.96188,0,3.0,70.0,4.18,2.0,53
0.0,70.0,40.6757,-73.88925,1,3.0,22.0,2.89,2.0,285
1.0,30.0,40.84534,-73.93479,2,2.0,13.0,1.72,1.0,126
0.0,12.0,40.70454,-73.9299,1,2.0,13.0,0.34,4.0,317
1.0,28.0,40.777,-73.95253,1,1.0,0.0,0.72,1.0,0
1.0,2.0,40.80002,-73.95559,0,2.0,14.0,0.23,1.0,172
0.0,12.0,40.71622,-73.94273,0,13.0,54.0,1.61,2.0,86
0.0,15.0,40.67523,-73.92326,1,7.0,70.0,2.92,3.0,74
1.0,28.0,40.77991,-73.95267,1,13.0,0.0,0.72,4.0,311
1.0,7.0,40.76558,-73.98785,2,1.0,3.0,1.76,4.0,365
1.0,52.0,40.7328,-73.99899,1,1.0,39.0,1.75,1.0,55
1.0,7.0,40.7645,-73.99447,1,13.0,3.0,0.12,4.0,341
1.0,8.0,40.78233,-73.98415,1,3.0,20.0,1.08,1.0,36
0.0,12.0,40.71853,-73.96287,1,3.0,0.0,0.72,1.0,0
0.0,15.0,40.6774,-73.94566,0,13.0,13.0,0.22,3.0,318
0.0,20.0,40.72312,-73.93608,0,1.0,3.0,2.43,4.0,349
1.0,52.0,40.73103,-74.00141,1,13.0,4.0,0.24,1.0,153
0.0,15.0,40.67234,-73.92721,0,2.0,50.0,2.26,4.0,302
1.0,1.0,40.76043,-73.97075,0,3.0,3.0,0.31,2.0,127
0.0,12.0,40.7172,-73.95983,0,9.0,1.0,0.02,1.0,0
0.0,21.0,40.70414,-73.92888,0,2.0,24.0,0.58,1.0,0
1.0,2.0,40.83113,-73.94924,1,1.0,0.0,0.72,1.0,0
0.0,16.0,40.67761,-73.97667,1,2.0,20.0,1.6,2.0,19
2.0,49.0,40.77266,-73.90268,2,1.0,1.0,0.03,1.0,0
1.0,14.0,40.74509,-73.99135,1,2.0,4.0,4.0,1.0,197
2.0,37.0,40.73333,-73.79514,1,1.0,0.0,0.72,1.0,365
0.0,96.0,40.70156,-73.98199,2,2.0,37.0,1.09,1.0,83
0.0,20.0,40.72974,-73.95163,0,5.0,2.0,0.05,1.0,0
0.0,73.0,40.60754,-73.95297,1,1.0,0.0,0.72,1.0,0
1.0,28.0,40.76726,-73.96333,1,2.0,42.0,2.81,1.0,81
1.0,28.0,40.77979,-73.95297,1,1.0,11.0,0.96,1.0,30
3.0,72.0,40.82974,-73.92092,1,1.0,0.0,0.72,1.0,89
0.0,79.0,40.65135,-74.00487,0,1.0,18.0,1.87,4.0,161
2.0,44.0,40.69958,-73.90825,0,3.0,0.0,0.72,1.0,0
1.0,19.0,40.72389,-73.98934,1,6.0,1.0,0.16,1.0,128
0.0,12.0,40.71547,-73.94686,0,2.0,3.0,0.27,1.0,54
2.0,56.0,40.75546,-73.91768,0,4.0,9.0,0.21,1.0,0
1.0,68.0,40.73449,-73.98473,1,1.0,28.0,2.75,1.0,25
2.0,87.0,40.72997,-73.86523,1,1.0,27.0,1.46,1.0,365
1.0,28.0,40.76954,-73.94959,0,1.0,4.0,4.0,1.0,9
0.0,21.0,40.69738,-73.92947,1,3.0,46.0,3.22,1.0,270
2.0,25.0,40.75386,-73.93677,0,1.0,15.0,4.18,4.0,348
1.0,4.0,40.78615,-73.94295,0,13.0,19.0,0.35,3.0,0
0.0,96.0,40.69264,-73.98542,1,1.0,11.0,0.8,1.0,8
1.0,27.0,40.72224,-74.00356,1,13.0,1.0,0.05,1.0,0
1.0,30.0,40.85131,-73.94059,0,1.0,0.0,0.72,1.0,0
1.0,2.0,40.82523,-73.95383,0,3.0,37.0,0.81,1.0,61
0.0,16.0,40.6779,-73.97991,0,1.0,1.0,0.1,1.0,276
0.0,12.0,40.71173,-73.96487,1,5.0,0.0,0.72,1.0,89
1.0,8.0,40.7706,-73.98919,1,1.0,7.0,0.13,1.0,0
1.0,7.0,40.76616,-73.98441,0,1.0,39.0,1.83,1.0,0
2.0,96.0,40.72343,-73.77435,0,1.0,0.0,0.72,1.0,0
0.0,67.0,40.60452,-73.97103,1,7.0,0.0,0.72,2.0,0
0.0,6.0,40.68505,-73.95684,1,2.0,70.0,0.87,1.0,102
1.0,28.0,40.77428,-73.95363,0,4.0,0.0,0.72,1.0,0
1.0,14.0,40.74259,-73.99589,1,13.0,0.0,0.72,4.0,230
1.0,43.0,40.70795,-74.01096,1,2.0,9.0,2.35,4.0,262
0.0,6.0,40.68639,-73.93263,1,3.0,8.0,0.41,1.0,229
1.0,19.0,40.72052,-73.98003,2,10.0,21.0,0.38,4.0,0
2.0,25.0,40.76263,-73.93547,0,1.0,2.0,1.54,1.0,349
3.0,96.0,40.83648,-73.85812,0,1.0,70.0,3.11,2.0,336
1.0,30.0,40.83705,-73.9399,0,7.0,4.0,0.09,1.0,0
0.0,20.0,40.73075,-73.95725,0,2.0,0.0,0.72,1.0,0
0.0,12.0,40.71551,-73.96356,1,13.0,3.0,0.09,1.0,179
2.0,83.0,40.75274,-73.87777,1,3.0,70.0,2.39,1.0,271
2.0,96.0,40.69061,-73.73917,0,5.0,1.0,0.03,1.0,179
1.0,1.0,40.75307,-73.97162,1,3.0,5.0,0.35,4.0,0
1.0,8.0,40.79666,-73.97334,1,6.0,0.0,0.72,1.0,0
1.0,2.0,40.81098,-73.94278,0,13.0,1.0,0.09,4.0,237
0.0,20.0,40.72627,-73.95943,1,3.0,0.0,0.72,1.0,0
1.0,1.0,40.76054,-73.96449,1,13.0,1.0,1.0,2.0,148
0.0,12.0,40.70973,-73.95301,1,4.0,12.0,0.29,1.0,0
