,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
39243,2.0,-73.9511,1,13.0,1.0,365
40824,21.0,-73.92805,0,3.0,3.0,21
33688,39.0,-73.92039,0,13.0,4.0,0
24111,6.0,-73.91832,0,2.0,2.0,81
12171,21.0,-73.93206,0,1.0,1.0,0
31634,26.0,-73.98031,0,13.0,4.0,345
16396,96.0,-73.95227,1,1.0,2.0,363
4868,4.0,-73.93841,1,4.0,2.0,324
33586,21.0,-73.93374,0,2.0,2.0,348
10976,6.0,-73.91944,1,1.0,4.0,359
45291,3.0,-73.96717,0,3.0,1.0,4
9896,64.0,-73.99575,1,4.0,1.0,89
453,6.0,-73.93908,0,1.0,3.0,218
9241,27.0,-74.00204,1,4.0,1.0,0
3457,5.0,-73.97747,1,2.0,1.0,33
45832,26.0,-73.97789,1,13.0,4.0,365
46948,28.0,-73.95867,1,4.0,1.0,243
17043,36.0,-73.99229,1,1.0,1.0,0
36901,96.0,-73.88437,0,1.0,1.0,319
23806,2.0,-73.95103,1,4.0,1.0,5
29715,12.0,-73.96214,1,3.0,1.0,0
33108,28.0,-73.95568,1,4.0,1.0,7
33708,29.0,-73.97259,1,3.0,1.0,0
35507,95.0,-73.86016,1,4.0,1.0,193
25988,54.0,-73.94011,0,1.0,1.0,63
36964,1.0,-73.96685,1,4.0,1.0,56
33638,18.0,-73.92616,1,4.0,1.0,0
2786,15.0,-73.95867,1,2.0,1.0,39
36839,20.0,-73.95248,0,5.0,1.0,101
29825,12.0,-73.92818,1,3.0,1.0,0
24074,20.0,-73.95261,0,1.0,1.0,0
8222,19.0,-73.988,0,5.0,1.0,0
8123,71.0,-73.98435,1,1.0,1.0,0
39131,33.0,-74.00131,1,10.0,1.0,19
5796,8.0,-73.97616,0,1.0,2.0,251
36445,13.0,-73.97269,1,4.0,1.0,268
8864,8.0,-73.97701,1,1.0,1.0,0
48084,43.0,-74.00909,1,1.0,1.0,9
44219,28.0,-73.95825,0,13.0,4.0,39
29680,2.0,-73.94714,0,13.0,4.0,257
5188,31.0,-73.9009,0,5.0,1.0,0
42971,81.0,-73.88912,0,2.0,1.0,32
17492,12.0,-73.96242,0,2.0,1.0,258
19613,77.0,-74.01177,0,1.0,2.0,0
35030,1.0,-73.98502,0,1.0,2.0,5
19157,1.0,-73.98188,1,13.0,4.0,316
41995,43.0,-74.01221,1,2.0,4.0,297
5057,28.0,-73.96212,1,7.0,1.0,0
22219,20.0,-73.95786,1,10.0,2.0,0
20710,54.0,-73.94886,2,13.0,4.0,365
43314,84.0,-73.90704,1,2.0,1.0,162
13186,12.0,-73.94129,0,1.0,3.0,10
1779,12.0,-73.92946,1,1.0,1.0,0
35321,6.0,-73.94483,0,2.0,1.0,4
48788,23.0,-73.98676,0,1.0,1.0,323
2686,23.0,-73.98348,1,3.0,1.0,24
1040,3.0,-73.96691,1,13.0,1.0,247
24931,11.0,-74.006,1,2.0,1.0,0
16939,12.0,-73.95896,1,2.0,1.0,0
3071,2.0,-73.9453,0,1.0,3.0,358
20858,9.0,-73.99225,1,2.0,1.0,0
40297,46.0,-73.78452,0,1.0,4.0,145
44295,2.0,-73.94108,0,4.0,1.0,212
43978,56.0,-73.92506,0,1.0,4.0,342
43510,96.0,-73.90517,1,2.0,2.0,0
29844,82.0,-73.95896,0,1.0,4.0,187
7766,6.0,-73.96002,0,13.0,4.0,340
28561,8.0,-73.97018,0,6.0,1.0,55
45040,21.0,-73.91952,0,1.0,1.0,27
15682,54.0,-73.92588,1,1.0,1.0,13
45706,12.0,-73.96373,1,3.0,1.0,74
15663,6.0,-73.95773,0,4.0,1.0,0
15128,7.0,-73.98326,1,13.0,4.0,364
12031,8.0,-73.97748,1,3.0,1.0,0
42824,52.0,-73.99601,1,1.0,1.0,83
7961,34.0,-73.98464,1,2.0,2.0,0
40167,87.0,-73.85736,0,1.0,3.0,188
1906,56.0,-73.92015,1,13.0,4.0,268
29505,61.0,-73.75347,1,3.0,1.0,304
25345,34.0,-73.98666,1,2.0,2.0,67
48111,96.0,-73.8998,0,1.0,2.0,166
10303,12.0,-73.96246,0,2.0,4.0,122
13503,19.0,-73.98335,0,2.0,3.0,4
38607,19.0,-73.97819,0,3.0,1.0,0
2024,2.0,-73.95403,1,5.0,3.0,29
17397,96.0,-73.83729,1,2.0,1.0,34
28,18.0,-73.92106,0,3.0,3.0,311
9718,6.0,-73.95841,1,7.0,2.0,365
43692,6.0,-73.92793,0,13.0,4.0,58
33123,46.0,-73.79794,1,13.0,1.0,365
3170,6.0,-73.94325,1,2.0,1.0,355
31663,12.0,-73.96833,1,6.0,1.0,347
43152,96.0,-73.80588,1,1.0,1.0,359
11560,2.0,-73.95533,1,6.0,2.0,287
38411,6.0,-73.91276,0,3.0,4.0,333
18460,2.0,-73.94544,0,13.0,4.0,337
3675,2.0,-73.95253,0,2.0,2.0,114
15450,68.0,-73.98481,0,1.0,2.0,0
20608,12.0,-73.96232,1,4.0,2.0,291
6749,12.0,-73.96465,1,13.0,1.0,0
32888,12.0,-73.95879,0,13.0,1.0,0
6794,10.0,-73.98567,1,3.0,1.0,120
20612,96.0,-73.97891,0,1.0,1.0,0
38347,28.0,-73.95951,0,3.0,1.0,0
328,20.0,-73.95482,0,3.0,4.0,60
4710,6.0,-73.94095,0,3.0,1.0,362
19665,12.0,-73.95325,1,13.0,1.0,0
2370,6.0,-73.92922,1,2.0,1.0,250
38290,19.0,-73.98666,1,2.0,2.0,365
35312,22.0,-73.9642,0,2.0,4.0,47
15791,49.0,-73.90895,0,1.0,1.0,341
27382,96.0,-73.82653,1,2.0,1.0,44
44432,6.0,-73.94465,0,2.0,2.0,8
10871,42.0,-73.92268,0,4.0,2.0,0
18562,39.0,-73.92479,1,2.0,1.0,214
4898,21.0,-73.92236,0,3.0,1.0,358
37921,15.0,-73.95992,0,2.0,1.0,9
1209,13.0,-73.97378,1,13.0,1.0,242
13362,7.0,-73.99381,1,13.0,4.0,339
41636,4.0,-73.94011,0,1.0,2.0,0
45614,96.0,-73.84854,0,1.0,1.0,365
25473,70.0,-73.87379,0,1.0,4.0,180
35891,8.0,-73.96039,1,4.0,1.0,319
78,13.0,-73.97267,0,3.0,1.0,132
26120,7.0,-73.99134,0,1.0,1.0,157
47461,67.0,-73.975,1,3.0,2.0,222
41099,96.0,-73.76942,1,3.0,2.0,246
45586,24.0,-73.94315,0,2.0,2.0,22
47809,12.0,-73.96436,1,13.0,4.0,239
29799,12.0,-73.9411,0,3.0,1.0,0
46508,2.0,-73.93817,0,1.0,1.0,356
5682,19.0,-73.98603,1,1.0,1.0,0
9493,81.0,-73.87143,1,13.0,1.0,311
43117,2.0,-73.95161,1,13.0,1.0,5
44057,2.0,-73.94599,0,13.0,1.0,24
20390,14.0,-74.00361,1,6.0,1.0,0
37637,43.0,-74.00871,1,3.0,1.0,107
15605,52.0,-73.9972,1,2.0,1.0,8
14485,29.0,-73.96567,1,13.0,1.0,0
6213,28.0,-73.94567,1,3.0,1.0,293
19641,23.0,-73.98946,0,1.0,2.0,62
34550,7.0,-73.99748,0,4.0,3.0,365
39753,1.0,-73.97051,1,2.0,1.0,99
13275,64.0,-73.99618,0,13.0,1.0,0
5544,6.0,-73.95725,1,5.0,3.0,254
34714,8.0,-73.98122,1,3.0,1.0,96
21137,10.0,-73.98234,1,2.0,2.0,0
47018,4.0,-73.9361,1,3.0,3.0,302
17061,25.0,-73.93757,0,1.0,1.0,33
14385,8.0,-73.97961,1,4.0,1.0,75
27181,1.0,-73.98738,1,4.0,1.0,327
6789,21.0,-73.9298,1,3.0,1.0,0
34160,20.0,-73.95863,1,10.0,1.0,0
26287,13.0,-73.97413,1,3.0,1.0,5
20121,12.0,-73.96426,1,4.0,1.0,1
48646,35.0,-73.93214,1,1.0,1.0,86
39462,9.0,-73.99414,1,1.0,4.0,364
35983,96.0,-73.87873,0,3.0,2.0,35
8989,2.0,-73.95497,1,12.0,1.0,0
12404,13.0,-73.97169,1,13.0,1.0,0
9969,73.0,-73.95941,0,1.0,1.0,126
12305,6.0,-73.93262,1,2.0,1.0,0
1770,12.0,-73.9566,0,2.0,1.0,0
22368,96.0,-73.83411,0,3.0,1.0,160
44393,14.0,-73.99471,0,1.0,4.0,365
10912,83.0,-73.87144,1,2.0,1.0,195
30988,15.0,-73.956,1,4.0,1.0,0
35790,12.0,-73.95573,1,4.0,1.0,4
28804,24.0,-73.96104,1,2.0,1.0,3
38169,96.0,-73.89735,2,1.0,2.0,241
7856,26.0,-73.97577,0,5.0,1.0,0
10100,4.0,-73.94687,1,1.0,1.0,262
39643,15.0,-73.95049,1,3.0,2.0,0
21575,38.0,-73.98701,1,2.0,1.0,0
37387,12.0,-73.95888,0,5.0,1.0,0
28185,21.0,-73.9361,0,3.0,1.0,0
44117,96.0,-73.93014,1,2.0,1.0,81
8719,6.0,-73.92934,1,3.0,1.0,14
8558,24.0,-73.95746,0,3.0,2.0,0
42125,8.0,-73.95981,1,1.0,3.0,51
12516,6.0,-73.95057,0,2.0,1.0,0
24530,12.0,-73.94215,0,1.0,1.0,0
40736,76.0,-73.99684,0,13.0,2.0,244
20648,3.0,-73.9676,0,1.0,1.0,0
24251,6.0,-73.94916,0,7.0,1.0,0
12454,6.0,-73.94616,0,1.0,1.0,0
6825,23.0,-73.98449,1,5.0,1.0,108
31826,96.0,-73.79254,0,3.0,2.0,180
22554,96.0,-73.98605,1,3.0,4.0,150
34841,28.0,-73.95309,1,4.0,2.0,0
43005,8.0,-73.96386,1,1.0,1.0,4
4423,54.0,-73.94867,1,13.0,1.0,78
6862,8.0,-73.98445,1,13.0,4.0,292
39754,28.0,-73.96507,0,3.0,1.0,239
21252,12.0,-73.95344,0,13.0,3.0,249
9490,43.0,-74.01301,0,1.0,1.0,0
20760,8.0,-73.98318,0,3.0,2.0,0
15635,13.0,-73.97555,1,2.0,1.0,0
40050,21.0,-73.92574,1,2.0,1.0,0
35694,96.0,-73.93005,2,1.0,4.0,83
41813,9.0,-73.99091,1,13.0,2.0,88
9825,12.0,-73.96632,1,1.0,1.0,0
9479,21.0,-73.91816,1,13.0,1.0,0
8733,96.0,-73.88748,0,7.0,1.0,0
45596,96.0,-73.83254,0,2.0,1.0,89
16874,20.0,-73.95261,1,2.0,1.0,0
20081,28.0,-73.9501,1,1.0,1.0,0
2013,15.0,-73.96299,1,2.0,3.0,365
40634,21.0,-73.90883,0,1.0,1.0,53
38445,15.0,-73.95839,0,2.0,1.0,28
33715,2.0,-73.95582,0,2.0,1.0,13
33383,23.0,-73.98201,1,4.0,1.0,0
2147,4.0,-73.95076,0,2.0,4.0,251
39897,37.0,-73.83164,0,1.0,1.0,29
42945,21.0,-73.93904,2,13.0,4.0,0
9699,6.0,-73.9513,1,1.0,1.0,0
44361,14.0,-73.99492,0,1.0,4.0,358
6841,64.0,-73.99409,1,4.0,1.0,0
26811,43.0,-74.01031,0,3.0,1.0,365
17194,12.0,-73.95125,1,2.0,3.0,0
6269,12.0,-73.94378,0,1.0,1.0,0
2073,21.0,-73.92006,0,5.0,1.0,0
37260,22.0,-73.95168,0,3.0,4.0,0
45280,2.0,-73.9407,0,1.0,3.0,278
40502,96.0,-73.90883,0,2.0,1.0,176
33653,9.0,-73.99986,0,13.0,2.0,333
18174,84.0,-73.89034,0,2.0,1.0,0
11334,12.0,-73.93698,0,1.0,4.0,0
14621,23.0,-73.98393,0,5.0,1.0,0
15332,30.0,-73.94167,0,7.0,1.0,311
40097,7.0,-73.99066,1,4.0,1.0,1
3895,12.0,-73.9418,1,5.0,1.0,336
767,28.0,-73.95198,1,13.0,1.0,275
18029,14.0,-73.99824,1,2.0,1.0,8
8012,13.0,-73.97622,0,1.0,2.0,364
48318,6.0,-73.94089,0,2.0,2.0,47
28801,14.0,-73.98957,0,1.0,3.0,312
28718,2.0,-73.95082,0,3.0,1.0,0
16363,29.0,-73.96865,1,3.0,1.0,0
46426,19.0,-73.98349,1,13.0,1.0,0
24747,63.0,-73.85033,0,1.0,2.0,0
808,13.0,-73.98107,1,3.0,1.0,289
24309,11.0,-74.00529,1,13.0,4.0,141
1468,28.0,-73.95246,0,1.0,2.0,247
30337,28.0,-73.94988,1,2.0,1.0,209
10550,9.0,-73.99257,1,13.0,1.0,365
35490,12.0,-73.95825,0,1.0,2.0,52
5419,4.0,-73.94266,0,1.0,2.0,155
46046,1.0,-73.97012,1,2.0,1.0,67
17548,13.0,-73.97151,0,7.0,1.0,0
34328,12.0,-73.95593,1,3.0,1.0,314
21059,56.0,-73.93023,0,3.0,2.0,144
12673,68.0,-73.98439,1,3.0,1.0,34
6041,28.0,-73.94942,1,13.0,4.0,336
12061,12.0,-73.94277,1,1.0,1.0,0
48413,28.0,-73.95117,0,4.0,1.0,15
47158,32.0,-73.99296,1,2.0,1.0,74
31362,28.0,-73.94754,0,13.0,1.0,34
25628,4.0,-73.9398,2,7.0,1.0,0
18635,7.0,-73.99811,1,13.0,4.0,185
34929,31.0,-73.90084,0,2.0,4.0,88
21058,31.0,-73.9046,0,3.0,1.0,0
23840,21.0,-73.93761,1,2.0,1.0,37
9247,22.0,-73.96023,0,1.0,2.0,0
37420,28.0,-73.96036,1,3.0,1.0,0
25502,38.0,-73.98537,1,7.0,2.0,0
15733,1.0,-73.98144,1,13.0,4.0,332
10116,14.0,-74.00278,1,6.0,1.0,0
22763,28.0,-73.95136,1,13.0,4.0,330
7265,15.0,-73.94899,0,12.0,4.0,89
29483,1.0,-73.97277,1,7.0,1.0,0
47788,94.0,-73.81953,1,5.0,1.0,54
36704,90.0,-74.03049,0,1.0,4.0,4
11725,8.0,-73.97112,1,13.0,1.0,114
15043,1.0,-73.98332,1,13.0,4.0,352
23525,5.0,-73.97763,1,3.0,1.0,40
27608,16.0,-73.97303,1,4.0,1.0,0
36975,8.0,-73.96796,1,3.0,1.0,120
23097,19.0,-73.9897,1,13.0,4.0,307
30974,96.0,-73.82867,0,2.0,1.0,334
31673,2.0,-73.95139,2,1.0,2.0,5
14033,22.0,-73.96492,0,7.0,4.0,269
46182,7.0,-73.99234,1,3.0,1.0,0
26028,2.0,-73.94889,1,5.0,1.0,16
34917,22.0,-73.95986,0,2.0,1.0,77
20541,2.0,-73.94983,1,2.0,1.0,0
31345,21.0,-73.90756,1,2.0,3.0,0
26498,12.0,-73.94792,0,2.0,1.0,0
74,3.0,-73.96374,0,2.0,1.0,304
719,12.0,-73.9567,1,13.0,1.0,0
23723,1.0,-73.98259,0,4.0,3.0,157
36784,37.0,-73.83489,0,1.0,2.0,143
42714,12.0,-73.95092,0,4.0,1.0,110
3932,77.0,-74.00715,1,1.0,1.0,0
14670,34.0,-73.99247,1,4.0,1.0,326
46068,21.0,-73.92379,1,1.0,1.0,0
46596,11.0,-74.00448,0,1.0,4.0,321
2509,12.0,-73.95585,1,2.0,3.0,79
40049,96.0,-73.87159,0,1.0,4.0,89
41595,6.0,-73.93873,1,5.0,1.0,0
32317,6.0,-73.95522,0,2.0,4.0,308
30728,23.0,-73.99032,1,2.0,1.0,0
44511,9.0,-73.99645,1,2.0,1.0,298
4067,6.0,-73.95644,1,3.0,1.0,173
20104,1.0,-73.9732,0,3.0,4.0,365
13100,52.0,-73.99997,0,1.0,3.0,0
30544,96.0,-74.00651,0,1.0,2.0,160
27818,19.0,-73.98764,1,5.0,1.0,0
3145,7.0,-73.99358,1,2.0,1.0,20
17513,2.0,-73.94165,1,4.0,1.0,27
8697,2.0,-73.94574,0,1.0,1.0,0
41142,15.0,-73.95169,0,7.0,1.0,0
30562,23.0,-73.98411,0,10.0,1.0,87
37899,4.0,-73.93711,1,1.0,1.0,334
24310,14.0,-73.99951,1,4.0,1.0,0
24845,3.0,-73.9666,1,3.0,1.0,87
20619,20.0,-73.94739,0,1.0,1.0,0
24207,6.0,-73.9354,0,1.0,4.0,69
40164,12.0,-73.94087,0,1.0,2.0,0
17138,20.0,-73.94534,1,3.0,1.0,0
1537,8.0,-73.97852,1,3.0,1.0,0
44825,7.0,-73.9878,1,2.0,1.0,5
45721,6.0,-73.923,0,1.0,1.0,0
35310,1.0,-73.98263,1,5.0,2.0,179
6073,10.0,-73.98892,0,2.0,3.0,87
42478,21.0,-73.93966,2,13.0,4.0,341
20409,21.0,-73.91858,0,3.0,1.0,0
21602,4.0,-73.94197,0,13.0,4.0,341
23610,14.0,-74.00559,1,13.0,1.0,364
31629,7.0,-73.99603,0,3.0,2.0,53
33005,2.0,-73.95269,0,2.0,1.0,363
20655,23.0,-73.98526,0,1.0,1.0,0
22259,6.0,-73.95877,0,2.0,1.0,0
6093,10.0,-73.98438,1,1.0,1.0,0
43719,17.0,-73.98052,1,1.0,1.0,71
37960,20.0,-73.95011,0,4.0,1.0,0
37534,73.0,-73.95337,0,7.0,1.0,311
29883,5.0,-73.97788,1,3.0,1.0,0
1620,12.0,-73.95447,2,2.0,1.0,364
8793,13.0,-73.97602,0,4.0,1.0,295
21301,0.0,-73.98048,0,1.0,4.0,22
1308,15.0,-73.94039,1,2.0,1.0,264
14374,18.0,-73.92638,1,3.0,1.0,0
1582,2.0,-73.93943,0,3.0,1.0,365
46967,27.0,-74.00229,1,4.0,1.0,5
35199,12.0,-73.9599,1,2.0,1.0,213
1044,28.0,-73.95183,0,5.0,1.0,365
45906,5.0,-73.97307,1,13.0,4.0,311
37777,23.0,-73.98472,1,3.0,1.0,199
7633,2.0,-73.95515,0,1.0,1.0,0
10931,30.0,-73.94279,1,13.0,1.0,0
26691,6.0,-73.91572,0,1.0,4.0,89
38563,96.0,-73.84295,0,1.0,1.0,365
31076,80.0,-73.92844,1,2.0,1.0,193
38259,54.0,-73.94467,1,3.0,1.0,0
44802,56.0,-73.90851,0,13.0,1.0,359
20183,54.0,-73.9483,2,13.0,4.0,332
41655,15.0,-73.94016,2,13.0,2.0,23
1600,20.0,-73.95456,1,3.0,4.0,36
44506,6.0,-73.91818,1,3.0,1.0,14
1849,2.0,-73.94154,0,4.0,2.0,119
1752,12.0,-73.95669,1,1.0,1.0,0
34808,96.0,-73.95939,2,7.0,4.0,21
18467,30.0,-73.94045,0,13.0,1.0,0
40733,54.0,-73.92753,1,2.0,1.0,248
37999,21.0,-73.9242,1,2.0,1.0,191
33314,36.0,-73.99861,1,2.0,1.0,30
38967,30.0,-73.93449,0,1.0,3.0,0
45041,21.0,-73.90741,1,2.0,1.0,35
5147,15.0,-73.9485,0,5.0,1.0,365
25251,56.0,-73.91458,0,4.0,1.0,0
10737,6.0,-73.95093,0,2.0,1.0,0
18051,83.0,-73.88332,2,1.0,1.0,0
12191,6.0,-73.91793,0,3.0,3.0,25
10694,2.0,-73.9392,1,1.0,1.0,89
22398,24.0,-73.96053,1,1.0,1.0,0
43983,14.0,-73.99649,0,13.0,1.0,145
39937,14.0,-74.00463,1,13.0,1.0,233
32334,8.0,-73.96463,0,1.0,4.0,22
16559,19.0,-73.98842,0,1.0,1.0,0
22372,20.0,-73.94428,1,5.0,2.0,198
11801,19.0,-73.98614,1,1.0,1.0,0
34864,35.0,-73.94137,1,2.0,2.0,7
20171,2.0,-73.94643,1,2.0,2.0,0
28930,96.0,-73.89456,0,1.0,1.0,0
14650,5.0,-73.97298,1,5.0,1.0,0
15574,7.0,-73.9952,1,4.0,1.0,218
9318,8.0,-73.98341,1,3.0,1.0,45
47123,1.0,-73.96623,1,13.0,1.0,332
18825,2.0,-73.93741,0,2.0,4.0,280
41217,1.0,-73.98154,1,13.0,4.0,110
17706,12.0,-73.94603,0,6.0,2.0,0
24398,26.0,-73.98146,0,1.0,1.0,0
27328,37.0,-73.80809,0,2.0,1.0,364
36833,5.0,-73.97703,1,4.0,1.0,340
15096,8.0,-73.97758,1,1.0,1.0,223
1294,11.0,-73.99954,1,13.0,1.0,0
29583,19.0,-73.98726,0,2.0,1.0,0
30962,81.0,-73.87572,0,1.0,1.0,0
34768,4.0,-73.95204,0,1.0,1.0,83
34831,8.0,-73.97293,0,3.0,1.0,0
28647,56.0,-73.91885,1,2.0,1.0,0
34275,39.0,-73.92444,1,1.0,1.0,0
39451,12.0,-73.94444,1,6.0,1.0,88
20002,12.0,-73.95252,1,5.0,1.0,0
5577,6.0,-73.93848,0,2.0,4.0,339
35660,63.0,-73.85,0,1.0,2.0,196
40857,21.0,-73.90672,0,1.0,4.0,166
5611,96.0,-73.75796,1,1.0,1.0,355
5077,90.0,-74.02497,1,3.0,1.0,0
5335,35.0,-73.92578,1,3.0,1.0,353
9546,64.0,-73.99568,1,6.0,1.0,90
23350,16.0,-73.9769,0,1.0,4.0,0
4141,12.0,-73.95196,0,2.0,1.0,0
7938,25.0,-73.92915,1,3.0,1.0,196
43606,37.0,-73.82466,2,2.0,2.0,90
47443,64.0,-73.99473,0,7.0,1.0,125
13036,1.0,-73.98224,1,13.0,4.0,351
43940,12.0,-73.95815,1,13.0,1.0,90
30836,43.0,-74.0062,1,13.0,4.0,332
38784,96.0,-73.98444,1,7.0,1.0,0
12224,27.0,-74.00225,1,4.0,1.0,0
23104,15.0,-73.92502,1,13.0,3.0,204
9583,23.0,-73.98273,0,2.0,1.0,134
21015,7.0,-73.98682,1,2.0,1.0,0
31846,1.0,-73.97302,0,2.0,1.0,0
27027,64.0,-73.99604,1,3.0,1.0,0
47551,7.0,-73.9882,1,13.0,4.0,354
2251,12.0,-73.94399,1,13.0,2.0,26
25601,19.0,-73.98244,0,4.0,1.0,0
3670,14.0,-74.00314,1,1.0,1.0,0
42038,83.0,-73.88586,0,3.0,2.0,61
25401,12.0,-73.9598,0,4.0,1.0,0
41205,7.0,-73.99506,1,3.0,1.0,0
25212,2.0,-73.95246,1,3.0,1.0,275
30725,37.0,-73.83317,1,2.0,4.0,63
42508,25.0,-73.95753,0,1.0,1.0,0
13436,15.0,-73.94981,0,13.0,2.0,0
37528,54.0,-73.95067,0,2.0,3.0,365
17331,12.0,-73.96403,1,3.0,1.0,0
11689,2.0,-73.94113,0,1.0,1.0,0
23369,4.0,-73.93537,0,7.0,1.0,0
41472,43.0,-74.01107,1,2.0,4.0,343
14196,59.0,-73.90847,1,3.0,1.0,311
31816,62.0,-73.81243,0,1.0,1.0,342
44024,49.0,-73.90569,1,1.0,1.0,109
20269,28.0,-73.94815,0,3.0,3.0,0
48434,6.0,-73.94197,0,2.0,4.0,165
12963,52.0,-74.00117,1,1.0,1.0,0
6697,8.0,-73.96248,1,10.0,1.0,0
25820,5.0,-73.9785,2,3.0,2.0,22
45554,54.0,-73.92334,0,1.0,2.0,179
27867,81.0,-73.87644,0,13.0,1.0,0
23515,6.0,-73.94129,0,4.0,1.0,104
38826,7.0,-73.98965,1,2.0,1.0,0
17948,19.0,-73.98458,0,5.0,1.0,143
47224,45.0,-73.96339,1,1.0,1.0,3
37466,28.0,-73.95492,0,1.0,1.0,0
10750,6.0,-73.90997,1,9.0,2.0,48
3320,8.0,-73.96078,0,3.0,1.0,344
21576,96.0,-73.78327,0,1.0,3.0,65
10464,15.0,-73.93255,0,1.0,1.0,0
30733,29.0,-73.96465,0,2.0,1.0,17
12446,0.0,-73.97197,1,4.0,1.0,0
4773,12.0,-73.94614,0,1.0,1.0,0
39343,12.0,-73.95811,0,7.0,1.0,0
45070,30.0,-73.93175,0,3.0,3.0,179
37477,6.0,-73.95532,0,2.0,3.0,293
31836,28.0,-73.95013,0,2.0,2.0,0
41607,14.0,-73.99483,1,13.0,4.0,283
23916,46.0,-73.78786,1,1.0,2.0,56
44686,1.0,-73.96675,1,4.0,1.0,19
24143,4.0,-73.9436,0,2.0,1.0,66
20981,1.0,-73.99005,1,2.0,1.0,0
30492,51.0,-73.95164,0,3.0,2.0,358
25993,96.0,-73.82687,0,2.0,1.0,6
38553,11.0,-73.99903,1,2.0,1.0,0
13560,6.0,-73.94986,0,1.0,1.0,0
39993,21.0,-73.92636,0,7.0,2.0,365
2311,12.0,-73.96216,1,2.0,1.0,0
28919,1.0,-73.98328,1,13.0,4.0,177
23380,2.0,-73.94672,1,3.0,1.0,0
29685,2.0,-73.95204,0,1.0,4.0,365
12658,2.0,-73.95044,1,2.0,1.0,0
8391,12.0,-73.95546,0,4.0,4.0,0
15167,2.0,-73.95178,0,5.0,1.0,39
12916,15.0,-73.94958,0,13.0,1.0,0
2823,15.0,-73.9615,1,3.0,1.0,0
4551,19.0,-73.98434,1,2.0,1.0,0
38104,13.0,-73.97225,1,1.0,2.0,0
11437,96.0,-73.90549,1,3.0,1.0,321
20837,22.0,-73.95982,1,2.0,1.0,0
46064,8.0,-73.96659,1,13.0,1.0,319
28477,77.0,-74.00702,1,2.0,1.0,0
11353,23.0,-73.98499,1,4.0,1.0,125
3749,14.0,-73.9994,1,2.0,1.0,256
16821,68.0,-73.98706,0,2.0,4.0,243
16532,2.0,-73.95272,0,13.0,1.0,0
27370,12.0,-73.95129,1,13.0,4.0,233
8399,2.0,-73.95748,1,3.0,1.0,0
9079,4.0,-73.93502,1,3.0,1.0,0
524,6.0,-73.95445,1,3.0,1.0,355
44758,30.0,-73.93223,0,1.0,4.0,188
30766,96.0,-74.00369,0,2.0,4.0,188
25523,7.0,-73.98785,1,2.0,1.0,145
3727,52.0,-73.99723,1,1.0,1.0,0
9472,21.0,-73.93394,0,1.0,2.0,115
23183,45.0,-73.96324,0,3.0,1.0,0
32890,5.0,-73.97335,1,13.0,4.0,338
20750,20.0,-73.95777,1,2.0,2.0,0
30461,96.0,-73.73662,0,1.0,1.0,0
15620,2.0,-73.94332,0,4.0,2.0,156
2283,2.0,-73.95362,0,2.0,1.0,72
2302,15.0,-73.96144,0,2.0,1.0,354
23781,56.0,-73.9092,0,10.0,2.0,283
3052,16.0,-73.98031,1,2.0,1.0,0
14292,11.0,-74.00239,1,13.0,4.0,352
5820,6.0,-73.93949,0,1.0,1.0,323
28036,52.0,-73.99614,0,5.0,1.0,0
41156,18.0,-73.92233,0,13.0,2.0,179
15173,28.0,-73.9695,1,3.0,1.0,0
19950,12.0,-73.9433,0,2.0,2.0,0
48,6.0,-73.9409,1,3.0,1.0,0
26708,23.0,-73.9931,1,2.0,1.0,0
16885,8.0,-73.96741,1,6.0,1.0,0
31819,26.0,-73.98272,1,2.0,1.0,6
35953,21.0,-73.92662,1,4.0,1.0,0
14345,15.0,-73.94888,0,3.0,1.0,67
229,44.0,-73.89934,1,13.0,4.0,365
1211,12.0,-73.95581,1,3.0,1.0,0
35592,4.0,-73.93473,1,1.0,1.0,37
8772,15.0,-73.93199,0,2.0,1.0,158
33737,21.0,-73.93002,1,12.0,2.0,0
35775,39.0,-73.92387,0,2.0,4.0,356
29163,28.0,-73.95252,1,2.0,1.0,0
20689,21.0,-73.93781,0,3.0,1.0,160
48353,30.0,-73.94323,0,1.0,2.0,90
17458,12.0,-73.95414,0,1.0,1.0,0
10942,56.0,-73.91325,0,1.0,4.0,323
1986,22.0,-73.95781,1,2.0,1.0,282
45729,6.0,-73.9227,1,13.0,1.0,118
39978,7.0,-73.99642,0,1.0,4.0,81
35712,25.0,-73.93001,1,2.0,4.0,163
43383,54.0,-73.95229,0,5.0,4.0,159
45488,1.0,-73.96639,1,2.0,1.0,286
25022,55.0,-74.09068,0,3.0,3.0,351
14016,21.0,-73.9227,0,13.0,1.0,93
26746,12.0,-73.95073,0,13.0,2.0,161
37201,1.0,-73.98199,1,4.0,1.0,0
43044,43.0,-74.00713,0,1.0,2.0,292
36929,6.0,-73.95283,0,4.0,1.0,189
3117,33.0,-73.99978,1,2.0,1.0,45
17509,37.0,-73.82772,0,3.0,4.0,96
11232,96.0,-74.01397,0,1.0,1.0,188
38090,96.0,-73.98466,1,3.0,1.0,31
13753,8.0,-73.96389,2,1.0,1.0,0
42966,14.0,-74.00622,1,2.0,1.0,137
6240,18.0,-73.92822,1,7.0,1.0,249
35187,61.0,-73.75608,0,2.0,2.0,155
