neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
1,1,40.74444,-73.99015,1,30,0,0.72,232,324
1,2,40.82175,-73.95109,0,2,57,5.9,2,13
2,83,40.75149,-73.87872,0,2,16,2.55,1,134
0,3,40.69088,-73.96653,1,1,0,0.72,1,26
2,39,40.74239,-73.92213,0,2,12,0.16,1,332
2,56,40.76494,-73.92752,0,4,28,0.74,2,242
1,5,40.74793,-73.97958,1,5,2,0.15,1,0
0,54,40.65381,-73.94819,0,2,48,2.58,2,0
2,56,40.75684,-73.91705,0,1,4,0.64,1,88
1,30,40.84005,-73.93735,0,1,1,0.02,2,0
1,23,40.7203,-73.98698,0,3,24,0.56,4,333
0,24,40.66116,-73.96166,1,1,3,0.12,1,4
4,205,40.8901,-73.84031,0,1,11,0.88,1,189
0,15,40.67251,-73.95334,0,2,26,1.23,1,45
0,20,40.73861,-73.95485,0,3,9,0.09,28,60
1,8,40.7982,-73.96394,1,1,129,1.76,1,281
0,6,40.69383,-73.94326,0,1,1,0.03,1,6
2,46,40.6837,-73.79343,0,2,1,0.58,1,180
0,21,40.69256,-73.90457,0,2,26,2.8,8,362
1,2,40.80869,-73.94205,1,4,16,0.5,1,96
1,64,40.72042,-73.99622,0,1,14,5.25,1,30
0,15,40.67495,-73.93845,0,5,125,2.15,5,108
1,30,40.84909,-73.93829,0,2,2,0.08,1,0
0,6,40.68185,-73.9306,0,1,87,3.75,2,254
1,1,40.75172,-73.97193,0,2,0,0.72,2,0
1,19,40.73185,-73.98431,0,1,0,0.72,1,0
1,26,40.74134,-73.98113,1,2,47,0.55,1,177
1,19,40.72213,-73.98122,1,4,2,1.15,1,127
2,25,40.75415,-73.93144,0,1,0,0.72,5,358
1,4,40.79629,-73.94913,0,7,0,0.72,1,0
0,24,40.66316,-73.95326,0,2,61,3.26,3,265
1,28,40.78147,-73.95284,1,365,27,0.78,1,17
0,6,40.69484,-73.95852,0,3,2,0.05,1,0
1,7,40.76548,-73.98474,2,6,10,0.09,1,363
1,45,40.80264,-73.95921,0,5,2,0.08,1,0
0,22,40.65158,-73.96428,0,1,2,0.09,2,0
0,16,40.66716,-73.98101,1,8,0,0.72,1,0
1,7,40.76505,-73.98919,0,1,11,1.37,3,177
1,8,40.77368,-73.98704,0,3,4,0.08,1,0
0,3,40.68618,-73.96179,0,1,6,0.24,2,0
0,35,40.6313,-73.94534,0,2,4,2.18,3,43
0,20,40.72133,-73.93995,2,30,1,0.11,10,365
1,7,40.76378,-73.98847,1,6,24,0.7,1,188
2,124,40.69473,-73.83061,0,2,0,0.72,5,363
0,15,40.66711,-73.9375,1,7,0,0.72,1,44
1,64,40.72342,-73.99408,1,2,2,0.28,1,0
0,16,40.67213,-73.98141,0,1,0,0.72,1,0
1,52,40.72975,-74.00157,1,3,18,1.28,1,10
0,12,40.714,-73.96395,1,3,105,2.45,1,104
0,21,40.70596,-73.92182,0,1,83,3.15,3,175
1,9,40.71447,-73.99433,0,15,0,0.72,2,0
0,33,40.68535,-73.99192,0,2,11,0.27,1,0
0,21,40.69327,-73.90773,0,3,8,0.95,2,362
0,15,40.67112,-73.91685,0,1,73,1.57,10,33
1,11,40.73247,-74.00378,1,3,17,0.88,1,37
1,1,40.75186,-73.97062,1,30,0,0.72,121,184
1,43,40.70587,-74.0118,0,3,15,1.01,1,338
0,79,40.65118,-74.00842,0,2,0,0.72,2,365
1,45,40.8081,-73.95647,1,3,91,1.52,2,223
1,30,40.83958,-73.94596,1,3,4,0.33,1,0
1,2,40.82784,-73.93704,1,3,111,3.15,1,9
0,6,40.68201,-73.95553,1,30,6,0.18,1,0
0,32,40.7008,-73.99385,1,1,39,2.0,1,96
0,12,40.71786,-73.94556,1,2,9,0.33,1,0
4,88,40.8878,-73.85372,0,2,13,1.62,1,347
1,68,40.73823,-73.98343,1,30,0,0.72,232,331
2,39,40.74658,-73.92007,0,30,1,0.38,103,0
1,28,40.76067,-73.9602,1,30,11,0.21,34,274
2,25,40.74534,-73.95557,1,2,0,0.72,1,0
0,82,40.57728,-73.95362,1,30,21,0.26,1,251
1,28,40.78222,-73.94791,1,1,1,0.02,1,0
0,6,40.68574,-73.95492,0,2,28,2.3,1,334
0,54,40.64376,-73.94616,0,1,5,0.8,5,0
1,26,40.74164,-73.97859,1,30,0,0.72,232,203
2,44,40.70756,-73.914,0,5,0,0.72,1,0
1,19,40.72748,-73.9795,1,5,25,1.94,1,0
0,6,40.68548,-73.93145,0,3,2,2.0,1,1
0,6,40.68456,-73.94962,0,2,5,0.57,3,64
1,19,40.72396,-73.98941,0,2,5,0.16,4,0
2,25,40.74586,-73.94553,0,2,0,0.72,2,279
0,6,40.69054,-73.9328,1,2,69,2.86,4,278
1,2,40.80224,-73.94558,0,2,17,0.18,2,88
1,5,40.74859,-73.97243,1,30,1,0.3,96,325
2,25,40.74833,-73.93682,1,3,1,1.0,1,0
0,15,40.67089,-73.96035,2,1,0,0.72,1,0
0,21,40.69196,-73.91143,0,1,0,0.72,1,8
1,1,40.75476,-73.97118,0,1,4,4.0,3,29
4,128,40.82776,-73.87643,0,1,7,3.5,2,365
1,2,40.82673,-73.94995,1,2,17,0.39,1,0
0,10,40.66439,-73.98904,1,3,3,0.46,2,1
1,5,40.74828,-73.97917,1,5,5,0.55,1,340
1,1,40.76054,-73.96425,0,5,0,0.72,1,72
0,12,40.70665,-73.94554,0,7,5,0.52,2,0
1,2,40.82621,-73.95104,0,2,80,2.69,2,305
2,129,40.69139,-73.86086,0,7,4,0.41,2,180
1,53,40.71828,-73.99761,1,30,4,0.12,1,35
0,6,40.67991,-73.95168,1,2,19,3.54,2,284
0,15,40.6695,-73.92226,0,1,66,2.68,12,39
1,64,40.72075,-73.99393,0,3,0,0.72,1,0
4,120,40.84487,-73.78954,1,2,112,2.6,1,162
0,16,40.67037,-73.97637,0,5,32,0.71,2,312
0,6,40.68871,-73.92732,1,2,48,4.86,1,104
0,54,40.65467,-73.94967,1,2,8,0.61,1,0
4,136,40.85667,-73.86543,1,1,1,0.02,1,0
0,17,40.65668,-73.97827,0,4,1,0.13,1,82
1,51,40.7672,-73.94552,1,14,1,0.03,1,0
1,2,40.80113,-73.95287,0,4,35,1.24,1,0
0,6,40.69195,-73.94225,0,2,0,0.72,2,48
1,52,40.73418,-73.99887,1,10,0,0.72,1,0
0,54,40.66248,-73.92855,0,1,39,1.27,2,365
2,159,40.59326,-73.76037,0,1,33,1.33,1,36
0,20,40.73794,-73.95254,1,3,59,0.66,28,60
1,7,40.76658,-73.98566,2,1,0,0.72,6,23
1,11,40.7319,-74.00489,1,1,4,1.4,1,5
0,13,40.69234,-73.97219,1,3,4,3.64,1,1
2,46,40.69066,-73.78759,0,5,8,0.68,1,314
1,19,40.72823,-73.98933,1,1,20,0.39,1,0
0,21,40.68994,-73.92125,1,2,3,0.06,1,0
1,1,40.75104,-73.9852,1,1,0,0.72,1,0
0,29,40.67471,-73.96408,0,3,62,3.11,2,49
0,6,40.68553,-73.94466,0,3,1,0.33,3,109
1,8,40.79795,-73.96199,1,5,2,0.08,1,4
1,2,40.80194,-73.95551,1,1,3,0.12,1,0
1,7,40.7646,-73.99045,0,2,0,0.72,3,7
0,24,40.66308,-73.9482,0,1,27,1.66,1,0
0,12,40.71554,-73.94115,1,3,7,0.38,1,0
0,21,40.69045,-73.91507,0,2,12,0.44,2,281
1,1,40.75545,-73.96896,0,1,0,0.72,1,0
1,7,40.76438,-73.99482,1,1,64,1.88,1,0
1,18,40.87312,-73.9179,0,1,0,0.72,1,317
0,117,40.6229,-73.96169,1,1,0,0.72,1,0
0,6,40.69069,-73.92651,1,2,13,1.26,1,1
1,28,40.77681,-73.95123,0,2,4,0.15,1,0
1,30,40.8532,-73.93225,0,56,0,0.72,1,365
1,2,40.82559,-73.94501,1,7,1,0.16,1,0
2,56,40.76888,-73.90807,0,5,0,0.72,1,0
1,28,40.76408,-73.95686,1,1,12,1.41,1,323
0,6,40.68409,-73.94965,0,7,1,0.12,1,0
1,19,40.73046,-73.98094,1,7,0,0.72,1,0
0,6,40.69562,-73.94734,0,30,9,0.2,1,0
2,56,40.76021,-73.9167,0,30,5,0.56,1,101
1,4,40.79873,-73.93263,1,1,34,1.5,1,0
1,43,40.7055,-74.00812,1,30,4,0.11,121,365
1,26,40.74108,-73.97788,1,30,0,0.72,232,280
0,12,40.72174,-73.95807,0,3,1,0.05,2,2
1,28,40.77006,-73.95441,1,2,114,1.62,1,46
1,28,40.77207,-73.95923,1,7,11,0.2,1,24
0,6,40.67846,-73.90803,0,3,0,0.72,1,9
0,21,40.69902,-73.92195,0,5,28,1.36,2,0
0,21,40.70002,-73.91909,0,3,0,0.72,1,0
1,71,40.75942,-73.98602,1,30,0,0.72,232,214
0,12,40.71813,-73.94502,1,2,9,0.36,1,0
0,6,40.67668,-73.91243,2,1,5,1.5,17,89
0,6,40.69197,-73.93872,0,2,27,2.46,3,351
0,12,40.719,-73.96419,1,2,2,0.33,1,0
0,15,40.67379,-73.95726,1,3,7,4.2,1,299
1,26,40.74438,-73.97965,1,2,1,0.02,1,0
0,33,40.68238,-73.99481,1,4,0,0.72,1,0
0,24,40.65598,-73.95512,0,1,12,0.31,1,0
1,27,40.72783,-74.004,1,7,1,0.06,1,0
1,30,40.84353,-73.94072,0,180,0,0.72,1,90
0,34,40.67729,-73.99164,1,3,2,0.06,1,0
1,77,40.72024,-74.00866,0,1,25,0.72,1,0
1,19,40.72534,-73.98591,0,2,69,0.91,2,0
0,82,40.58198,-73.9577,0,1,67,3.83,5,186
2,61,40.71059,-73.74515,1,3,25,3.16,1,143
1,7,40.76719,-73.98533,1,30,6,0.12,52,365
0,12,40.71975,-73.94613,1,2,3,2.57,1,26
1,14,40.74704,-74.00239,0,1,1,1.0,1,21
0,113,40.69579,-73.98296,0,4,65,1.43,1,0
0,12,40.71318,-73.96038,0,1,8,0.41,1,0
0,12,40.71117,-73.95197,0,1,0,0.72,1,0
1,8,40.77824,-73.97964,1,2,6,1.59,1,21
1,2,40.81889,-73.94269,0,21,0,0.72,1,67
0,73,40.58594,-73.93182,1,2,13,3.98,1,0
1,2,40.82621,-73.94125,1,30,1,0.67,1,209
0,32,40.69228,-73.99768,1,5,4,0.63,1,27
1,14,40.74219,-73.99903,1,5,0,0.72,1,0
1,28,40.77394,-73.95252,1,1,1,0.08,1,0
2,31,40.74693,-73.90146,0,1,0,0.72,1,0
0,54,40.63621,-73.94968,0,3,1,0.06,1,0
0,21,40.6911,-73.90942,0,1,2,0.25,1,29
1,23,40.71124,-73.98687,2,14,0,0.72,28,322
0,20,40.72717,-73.95688,0,4,1,0.08,1,0
0,6,40.68462,-73.94056,1,4,14,2.07,1,17
1,8,40.79113,-73.96645,1,3,23,0.54,1,17
4,88,40.89502,-73.85071,1,7,3,0.63,4,242
0,10,40.6693,-73.98804,1,5,151,1.43,3,162
0,6,40.69072,-73.92674,1,3,1,0.05,1,0
1,7,40.76138,-73.99945,1,2,3,0.25,1,0
2,103,40.77074,-73.87342,1,1,95,6.51,6,341
1,43,40.70815,-74.00619,2,6,0,0.72,1,87
1,30,40.84278,-73.93916,0,3,3,0.08,1,0
0,13,40.69059,-73.97853,1,5,0,0.72,1,0
0,20,40.72679,-73.94838,0,2,51,1.52,1,0
0,6,40.69072,-73.95026,0,30,13,1.65,4,336
0,6,40.68222,-73.95284,1,7,2,0.04,1,0
0,21,40.68682,-73.91189,0,1,2,0.1,2,0
1,23,40.72007,-73.99078,1,4,85,1.41,1,91
1,14,40.74247,-74.00234,1,3,1,0.05,1,0
0,12,40.70588,-73.95422,0,5,1,0.02,6,185
1,11,40.73105,-74.00541,1,2,10,0.25,1,0
1,1,40.74669,-73.98749,1,1,7,7.0,1,249
1,19,40.72654,-73.98049,1,2,127,1.22,1,320
1,8,40.78743,-73.96855,1,2,51,1.21,1,0
0,97,40.70089,-73.98253,0,1,0,0.72,1,7
2,198,40.71757,-73.7961,0,1,1,1.0,2,139
1,14,40.74895,-73.99652,1,14,3,1.8,1,321
0,6,40.69223,-73.95141,0,2,13,1.53,3,365
0,6,40.68407,-73.95487,1,3,146,2.51,2,287
2,85,40.70828,-73.75276,1,3,59,3.49,1,52
0,6,40.68861,-73.95214,0,5,22,1.0,1,1
0,6,40.68826,-73.93714,1,3,5,3.13,1,1
1,8,40.77689,-73.98103,1,5,8,0.16,1,0
0,21,40.70328,-73.92474,1,5,1,0.16,3,0
1,30,40.85043,-73.936,1,4,0,0.72,1,0
0,6,40.68925,-73.92805,0,30,3,0.36,5,216
0,15,40.67618,-73.95607,0,2,6,0.69,3,12
2,124,40.69015,-73.8297,0,1,20,0.77,1,86
2,126,40.73529,-73.90219,0,4,0,0.72,3,0
0,24,40.6613,-73.96193,0,1,70,1.79,2,0
0,12,40.71258,-73.95556,1,2,175,3.53,1,68
2,126,40.7385,-73.9065,1,1,43,5.73,1,231
1,4,40.79013,-73.94958,1,3,9,3.55,1,85
0,54,40.65234,-73.95145,0,28,7,1.09,1,55
1,14,40.74374,-74.00044,1,2,177,2.85,2,112
1,4,40.78973,-73.94965,1,4,17,1.21,1,0
1,2,40.80317,-73.95559,1,1,2,1.22,1,85
0,21,40.68164,-73.9039,1,6,0,0.72,3,156
2,44,40.70031,-73.90828,0,1,76,3.63,2,119
1,2,40.82601,-73.9433,0,1,1,0.07,1,0
1,30,40.84542,-73.93945,0,1,1,0.37,1,157
0,12,40.71379,-73.94207,0,2,95,4.09,1,51
1,1,40.76261,-73.9768,1,30,0,0.72,1,337
1,9,40.71723,-73.99162,0,1,0,0.72,1,0
1,8,40.77317,-73.98729,1,30,0,0.72,1,117
1,43,40.70765,-74.011,1,2,4,0.97,327,314
2,25,40.7599,-73.9285,1,14,35,0.69,1,177
1,71,40.75897,-73.98318,1,120,0,0.72,1,173
0,21,40.70226,-73.92895,0,1,0,0.72,1,0
1,11,40.73316,-74.00632,1,30,13,0.24,39,291
0,84,40.68632,-73.87792,1,4,10,3.37,1,17
0,6,40.6948,-73.95101,0,15,0,0.72,1,0
0,79,40.64458,-74.02001,0,2,0,0.72,1,20
0,20,40.7235,-73.94203,1,1,0,0.72,1,0
0,15,40.66913,-73.94028,1,2,2,2.0,1,9
1,11,40.73146,-74.00392,0,1,14,0.36,1,0
1,19,40.72715,-73.98327,1,10,0,0.72,2,264
0,3,40.68118,-73.96126,0,2,15,0.5,1,0
1,14,40.74315,-73.99591,1,3,0,0.72,1,87
0,21,40.69072,-73.91891,0,30,0,0.72,1,189
0,6,40.6835,-73.92754,1,3,122,2.14,1,269
2,56,40.76723,-73.92317,0,3,0,0.72,1,0
1,5,40.74814,-73.97693,1,30,1,0.56,50,180
1,7,40.75819,-73.99347,1,29,3,0.37,1,287
1,68,40.73716,-73.98835,1,2,21,1.1,1,1
1,50,40.73997,-73.98789,1,1,1,0.02,1,0
0,21,40.69834,-73.93436,0,14,1,0.05,1,0
0,96,40.68559,-74.0011,1,3,6,0.3,1,106
1,19,40.72954,-73.98337,1,1,8,0.18,1,0
1,28,40.77586,-73.95164,1,120,8,0.23,1,12
2,62,40.59093,-73.81238,1,2,9,0.38,1,36
1,8,40.80017,-73.96882,1,3,9,1.34,1,315
4,144,40.86003,-73.89314,0,1,2,1.36,1,236
1,4,40.7942,-73.94532,1,4,4,0.37,1,0
0,6,40.68613,-73.94021,1,3,19,1.03,1,363
0,20,40.73279,-73.95426,1,6,5,0.24,1,0
1,26,40.74476,-73.97622,0,1,0,0.72,1,89
2,56,40.77545,-73.92704,1,5,0,0.72,1,22
0,15,40.67046,-73.94156,1,2,4,0.12,1,0
1,1,40.75449,-73.96545,1,3,0,0.72,1,0
0,35,40.63188,-73.93248,0,2,2,0.02,1,178
1,43,40.70559,-74.00669,1,2,20,3.02,1,76
2,49,40.77204,-73.90868,0,26,1,0.04,1,0
0,6,40.68907,-73.92806,0,2,42,2.8,5,324
0,6,40.68528,-73.92296,1,4,59,1.37,1,242
1,2,40.82218,-73.94593,1,1,4,0.12,1,0
2,83,40.74839,-73.88818,0,1,14,0.4,4,300
1,19,40.73044,-73.98683,1,1,15,0.18,1,0
1,7,40.75508,-73.99696,0,1,10,1.36,30,356
1,19,40.72737,-73.98815,0,2,0,0.72,1,0
0,12,40.71736,-73.95845,1,2,5,4.55,1,131
0,12,40.70923,-73.95205,1,6,3,0.19,1,0
0,20,40.73132,-73.95831,1,15,22,0.39,1,0
1,60,40.71149,-73.99721,0,3,8,1.71,1,123
1,1,40.75266,-73.97378,1,3,1,0.02,1,0
2,153,40.65979,-73.8315,0,1,1,0.05,2,0
0,6,40.69537,-73.95642,1,18,4,0.32,1,24
0,6,40.68232,-73.92746,1,2,159,3.2,1,348
0,54,40.6392,-73.94732,0,30,1,0.04,7,124
2,63,40.72453,-73.8498,1,3,1,0.05,1,0
1,77,40.7181,-74.00999,0,5,3,0.3,1,95
1,8,40.80059,-73.96552,1,1,123,2.89,1,80
0,15,40.66974,-73.958,1,3,10,0.85,1,149
0,21,40.68658,-73.91418,1,3,15,2.76,2,240
2,56,40.75762,-73.9144,1,2,0,0.72,1,0
1,27,40.7205,-73.9986,1,2,3,0.08,1,0
0,15,40.66676,-73.95991,0,7,0,0.72,1,0
0,12,40.70952,-73.96267,1,7,1,0.11,1,0
1,28,40.76768,-73.95455,1,2,1,1.0,1,57
0,24,40.65988,-73.9612,1,1,9,0.27,1,288
0,76,40.60644,-73.99135,1,1,39,3.77,1,362
2,81,40.73874,-73.87615,0,29,0,0.72,7,41
0,22,40.64419,-73.95947,0,1,0,0.72,1,0
0,20,40.73526,-73.95375,1,3,34,0.57,1,12
1,7,40.76124,-73.98897,1,2,0,0.72,1,0
0,6,40.68135,-73.93709,1,8,1,0.16,1,0
1,64,40.72064,-73.99605,1,28,19,0.25,1,267
1,7,40.75628,-73.99643,0,1,0,0.72,30,365
0,100,40.63255,-73.90742,0,2,23,1.58,1,53
0,38,40.68522,-73.97856,0,1,202,4.53,4,0
4,114,40.80807,-73.92811,1,4,0,0.72,1,103
0,111,40.64314,-73.99221,2,5,7,1.0,8,365
0,16,40.67447,-73.97605,1,2,7,0.37,1,14
0,6,40.68767,-73.94147,0,1,0,0.72,1,0
0,12,40.71746,-73.9607,1,1,1,0.02,1,320
1,2,40.80863,-73.95503,1,2,68,4.76,1,32
1,28,40.77253,-73.95789,1,1,9,0.18,1,0
2,39,40.73554,-73.91858,0,60,0,0.72,1,179
2,39,40.74648,-73.91919,0,1,76,4.43,1,301
1,1,40.76425,-73.97642,0,1,0,0.72,14,343
1,2,40.83026,-73.94455,0,2,1,1.0,3,71
0,13,40.68495,-73.97039,0,2,1,1.0,1,87
0,146,40.69833,-73.97087,0,2,37,2.64,1,157
0,22,40.64917,-73.96236,0,3,0,0.72,1,0
0,12,40.71276,-73.963,0,1,2,0.05,1,0
0,12,40.71813,-73.95758,1,3,0,0.72,1,0
0,6,40.69487,-73.93884,0,60,6,0.13,1,266
1,8,40.7874,-73.97051,1,1,0,0.72,1,2
1,7,40.7661,-73.99053,1,3,0,0.72,1,0
2,106,40.59044,-73.79179,1,1,53,2.2,1,0
0,6,40.69307,-73.96073,0,30,30,0.58,6,338
1,2,40.82625,-73.94791,0,4,0,0.72,1,113
0,22,40.64335,-73.96316,1,2,37,0.64,1,356
1,14,40.73785,-73.99214,0,2,0,0.72,2,0
0,84,40.68514,-73.87333,2,2,32,1.67,3,5
1,60,40.71214,-73.99568,0,1,13,5.2,4,153
0,100,40.64562,-73.90961,0,1,10,0.29,1,162
2,31,40.74482,-73.89256,0,30,0,0.72,15,61
0,100,40.63888,-73.91729,0,3,23,0.39,3,327
1,11,40.72916,-74.00433,1,3,5,0.08,1,0
1,1,40.7635,-73.97677,1,10,15,1.27,1,302
2,152,40.66277,-73.76336,0,1,2,2.0,6,365
1,4,40.78857,-73.94952,0,3,20,0.66,1,188
1,23,40.71282,-73.98448,0,9,2,0.05,1,0
1,11,40.72921,-74.00345,1,5,52,1.54,1,271
0,22,40.65229,-73.9603,1,1,0,0.72,1,0
0,21,40.69059,-73.91805,0,2,35,1.69,1,0
0,35,40.62072,-73.93265,0,1,1,0.16,2,342
1,2,40.81668,-73.94407,0,1,3,0.09,1,0
0,6,40.67917,-73.94624,1,2,3,3.0,1,251
0,84,40.67816,-73.90583,0,2,17,0.7,1,353
0,12,40.71134,-73.96059,1,3,0,0.72,1,28
1,45,40.81193,-73.95946,0,3,58,1.62,6,129
0,15,40.67603,-73.95302,0,4,1,0.02,1,332
1,19,40.72901,-73.98621,1,2,22,0.91,1,165
2,49,40.77233,-73.91251,0,2,38,2.04,5,301
1,7,40.76436,-73.99153,2,1,20,6.82,9,348
1,7,40.76577,-73.98482,1,3,0,0.72,1,329
0,73,40.59841,-73.96122,0,5,40,1.57,1,321
1,18,40.86541,-73.92935,0,2,10,0.28,2,0
0,12,40.71181,-73.95235,0,2,0,0.72,1,0
0,15,40.67664,-73.95172,1,1,0,0.72,1,0
0,12,40.70794,-73.94404,1,4,0,0.72,1,0
1,7,40.75704,-73.99564,1,4,12,0.33,1,41
0,3,40.68202,-73.96273,1,3,2,0.06,1,0
0,15,40.67259,-73.95489,1,30,58,0.67,2,212
0,15,40.67132,-73.93003,1,2,5,5.0,3,309
0,6,40.69348,-73.95927,0,3,13,0.15,1,298
1,52,40.73021,-74.00091,0,3,7,0.63,1,0
1,7,40.75849,-73.9907,1,2,1,0.02,1,161
1,19,40.72852,-73.98064,1,5,1,0.03,1,0
1,64,40.72175,-73.99544,1,5,3,2.5,1,7
0,113,40.68927,-73.98423,1,1,2,0.04,1,0
1,2,40.80293,-73.95586,1,1,23,0.45,1,0
1,14,40.73936,-73.99965,1,3,6,0.1,1,0
0,20,40.72393,-73.95347,1,2,0,0.72,2,0
0,16,40.67465,-73.97975,1,4,14,0.16,1,0
0,6,40.69031,-73.93903,1,5,23,1.25,2,171
1,26,40.74324,-73.97224,1,29,0,0.72,96,7
1,8,40.80246,-73.96884,1,2,1,0.02,1,0
0,12,40.70751,-73.9467,0,3,32,0.42,2,365
0,0,40.64272,-73.97187,1,3,13,1.09,2,141
1,4,40.78749,-73.94749,0,1,0,0.72,1,180
0,12,40.71665,-73.94169,0,2,21,1.06,1,0
1,2,40.80627,-73.94896,0,4,20,0.51,1,69
0,15,40.66783,-73.93042,1,5,11,0.24,1,0
0,6,40.67939,-73.94187,0,1,5,2.73,1,66
1,4,40.7942,-73.94136,0,21,2,0.04,8,331
0,82,40.57759,-73.96218,0,1,2,2.0,2,353
1,43,40.70682,-74.00445,0,2,3,0.11,1,0
0,22,40.64538,-73.954,1,14,1,0.04,3,349
1,18,40.86171,-73.92945,0,4,1,0.16,1,13
0,21,40.70557,-73.92445,0,1,2,0.32,3,0
4,72,40.83168,-73.91977,0,5,33,1.96,1,176
1,8,40.77099,-73.9898,0,3,117,1.41,1,0
4,65,40.90406,-73.86286,1,1,1,1.0,1,29
1,4,40.80356,-73.94034,0,30,5,0.24,4,211
1,2,40.80156,-73.95128,1,3,2,0.04,1,0
1,7,40.76656,-73.98848,1,4,50,2.61,1,198
1,11,40.73221,-74.00928,1,3,19,0.46,2,0
1,19,40.72314,-73.98491,1,5,0,0.72,1,0
1,28,40.77285,-73.94715,0,1,0,0.72,1,0
0,6,40.68554,-73.94566,0,2,60,2.62,3,355
2,25,40.75094,-73.93806,1,3,4,0.38,1,0
0,90,40.63465,-74.02366,1,20,16,0.27,1,220
1,8,40.78012,-73.98439,1,1,0,0.72,1,146
2,103,40.76393,-73.86444,0,2,1,0.11,1,219
0,15,40.6776,-73.93504,1,7,18,0.27,2,156
0,20,40.72351,-73.94059,0,2,2,0.08,1,0
0,10,40.6672,-73.98986,0,90,0,0.72,2,0
0,6,40.68631,-73.93993,1,4,138,2.21,1,248
0,21,40.70093,-73.91864,0,2,22,1.21,4,139
1,7,40.75895,-73.99502,1,7,0,0.72,1,0
1,28,40.77107,-73.95517,1,30,71,1.42,3,248
2,81,40.74612,-73.87364,0,1,91,2.82,8,162
0,20,40.72612,-73.95113,0,1,0,0.72,1,0
1,11,40.73175,-74.00419,1,1,127,3.61,1,1
0,21,40.68936,-73.916,0,3,23,0.62,5,0
4,182,40.85504,-73.88394,0,1,4,0.52,1,0
1,45,40.81342,-73.9565,1,1,15,5.11,1,27
1,52,40.72774,-74.00004,1,2,2,0.04,1,0
0,123,40.67731,-74.0112,1,2,64,1.27,1,341
0,29,40.67617,-73.96636,1,30,2,0.2,3,5
1,8,40.8023,-73.96688,0,5,2,0.08,1,0
0,6,40.68786,-73.95019,0,5,10,0.49,1,3
1,28,40.77464,-73.95695,0,20,11,0.16,1,269
1,43,40.70666,-74.00529,0,1,0,0.72,1,0
1,68,40.73563,-73.98801,1,30,3,0.15,2,346
1,19,40.732,-73.98518,1,1,0,0.72,1,0
1,28,40.76137,-73.95992,1,1,0,0.72,1,179
0,21,40.7077,-73.92212,0,30,51,0.67,1,7
1,23,40.71851,-73.98892,1,5,70,0.62,1,328
1,28,40.7758,-73.95472,1,5,11,0.3,2,0
0,12,40.71557,-73.94004,0,1,0,0.72,1,0
1,71,40.7606,-73.98408,1,5,10,2.42,1,2
0,24,40.66108,-73.96153,1,2,1,0.16,2,219
2,37,40.74523,-73.83321,0,1,20,4.26,6,157
0,84,40.67825,-73.89416,0,1,174,5.06,1,109
1,7,40.76291,-73.98976,0,1,135,6.78,1,68
0,6,40.68509,-73.93854,1,3,1,0.01,2,300
1,7,40.76092,-73.9922,0,2,5,0.48,1,16
1,7,40.765,-73.98904,1,2,26,0.49,1,139
1,19,40.7281,-73.98293,0,1,2,0.24,1,180
2,178,40.66952,-73.74624,0,2,47,1.19,5,173
2,63,40.71813,-73.8386,1,2,1,0.03,1,0
2,44,40.70725,-73.89473,0,30,1,1.0,23,309
1,45,40.80684,-73.96404,1,24,10,0.18,1,218
1,2,40.82632,-73.95168,1,4,2,0.04,1,0
1,68,40.73772,-73.98758,0,1,11,1.79,3,0
0,3,40.68245,-73.96321,1,1,39,2.44,2,362
0,164,40.58249,-73.95347,1,30,2,0.06,1,0
2,49,40.77671,-73.91283,0,7,12,1.6,1,40
1,2,40.80638,-73.94415,1,3,29,1.79,2,235
1,30,40.84335,-73.94059,1,1,28,0.65,1,27
0,12,40.71216,-73.94612,0,90,2,0.03,1,264
2,25,40.74723,-73.94098,2,1,0,0.72,1,15
1,14,40.7429,-73.99428,1,29,2,0.29,96,311
1,11,40.73745,-74.00725,1,1,197,5.24,3,209
1,43,40.70651,-74.00656,1,2,1,0.03,1,0
0,15,40.67671,-73.94938,0,2,0,0.72,1,0
0,20,40.73333,-73.95699,1,2,87,2.33,4,124
1,4,40.80641,-73.94114,1,3,45,2.18,1,89
0,76,40.61135,-74.00827,1,23,0,0.72,1,0
1,30,40.84777,-73.94241,1,1,3,0.17,3,0
1,19,40.72685,-73.97874,1,5,11,0.18,1,8
1,2,40.79952,-73.95248,0,3,107,2.86,1,279
0,6,40.68583,-73.95296,0,35,1,0.09,1,75
0,16,40.6678,-73.98106,1,2,0,0.72,3,0
0,3,40.69445,-73.96401,1,4,19,0.23,1,362
2,61,40.70383,-73.73416,0,3,0,0.72,1,83
3,41,40.64497,-74.08456,0,2,10,0.53,2,207
2,47,40.71893,-73.8761,1,1,110,8.27,1,174
2,25,40.7546,-73.93506,0,1,9,4.15,10,360
0,33,40.67909,-73.996,0,4,0,0.72,2,257
1,18,40.86689,-73.92353,0,1,14,0.55,1,0
1,30,40.85338,-73.93061,0,5,4,0.09,1,0
1,18,40.86496,-73.9262,1,3,15,0.27,1,0
1,2,40.83001,-73.94925,0,3,11,1.45,2,167
1,18,40.86454,-73.9246,1,1,33,6.56,1,5
